taz,geog_name,district,lat_1,lon_1
2770,Pierce County,Tacoma,47.157764,-122.432047
2771,Pierce County,Tacoma,47.157764,-122.432047
2772,Pierce County,Tacoma,47.157764,-122.432047
2773,Pierce County,Tacoma,47.157764,-122.432047
2774,Pierce County,Tacoma,47.157764,-122.432047
2775,Pierce County,Tacoma,47.157764,-122.432047
2776,Pierce County,Tacoma,47.157764,-122.432047
2777,Pierce County,Tacoma,47.157764,-122.432047
2778,Pierce County,Tacoma,47.157764,-122.432047
2779,Pierce County,Tacoma,47.157764,-122.432047
2780,Pierce County,Tacoma,47.157764,-122.432047
2781,Pierce County,Tacoma,47.157764,-122.432047
2782,Pierce County,Tacoma,47.157764,-122.432047
2783,Pierce County,Tacoma,47.157764,-122.432047
2784,Pierce County,Tacoma,47.157764,-122.432047
2785,Pierce County,Tacoma,47.157764,-122.432047
2786,Pierce County,Tacoma,47.157764,-122.432047
2787,Pierce County,Tacoma,47.157764,-122.432047
2788,Pierce County,Tacoma,47.157764,-122.432047
2789,Pierce County,Tacoma,47.157764,-122.432047
2790,Pierce County,Tacoma,47.157764,-122.432047
2791,Pierce County,Tacoma,47.157764,-122.432047
2792,Pierce County,Tacoma,47.157764,-122.432047
2793,Pierce County,Tacoma,47.157764,-122.432047
2794,Pierce County,Tacoma,47.157764,-122.432047
2795,Pierce County,Tacoma,47.157764,-122.432047
2796,Pierce County,Tacoma,47.157764,-122.432047
2797,Pierce County,Tacoma,47.157764,-122.432047
2798,Pierce County,Tacoma,47.157764,-122.432047
2799,Pierce County,Tacoma,47.157764,-122.432047
2800,Pierce County,Tacoma,47.157764,-122.432047
2801,Pierce County,Tacoma,47.157764,-122.432047
2802,Pierce County,Tacoma,47.157764,-122.432047
2803,Pierce County,Tacoma,47.157764,-122.432047
2804,Pierce County,Tacoma,47.157764,-122.432047
2805,Pierce County,Tacoma,47.157764,-122.432047
2806,Pierce County,Tacoma,47.157764,-122.432047
2807,Pierce County,Tacoma,47.157764,-122.432047
2808,Pierce County,Tacoma,47.157764,-122.432047
2809,Pierce County,Tacoma,47.157764,-122.432047
2810,Pierce County,Tacoma,47.157764,-122.432047
2811,Pierce County,Tacoma,47.157764,-122.432047
2812,Pierce County,Tacoma,47.157764,-122.432047
2813,Pierce County,Tacoma,47.157764,-122.432047
2814,Pierce County,Tacoma,47.157764,-122.432047
2815,Pierce County,Tacoma,47.157764,-122.432047
2816,Pierce County,Tacoma,47.157764,-122.432047
2817,Pierce County,Tacoma,47.157764,-122.432047
2818,Pierce County,Tacoma,47.157764,-122.432047
2819,Pierce County,Tacoma,47.157764,-122.432047
2820,Pierce County,Tacoma,47.157764,-122.432047
2821,Pierce County,Tacoma,47.157764,-122.432047
2822,Pierce County,Tacoma,47.157764,-122.432047
2823,Pierce County,Tacoma,47.157764,-122.432047
2824,Pierce County,Tacoma,47.157764,-122.432047
2825,Pierce County,Tacoma,47.157764,-122.432047
2826,Pierce County,Tacoma,47.157764,-122.432047
2827,Pierce County,Tacoma,47.157764,-122.432047
2828,Pierce County,Tacoma,47.157764,-122.432047
2829,Pierce County,Tacoma,47.157764,-122.432047
2830,Pierce County,Tacoma,47.157764,-122.432047
2831,Pierce County,Tacoma,47.157764,-122.432047
2832,Pierce County,Tacoma,47.157764,-122.432047
2833,Pierce County,Tacoma,47.157764,-122.432047
2834,Pierce County,Tacoma,47.157764,-122.432047
2835,Pierce County,Tacoma,47.157764,-122.432047
2836,Pierce County,Tacoma,47.157764,-122.432047
2837,Pierce County,Tacoma,47.157764,-122.432047
2838,Pierce County,Tacoma,47.157764,-122.432047
2839,Pierce County,Tacoma,47.157764,-122.432047
2840,Pierce County,Tacoma,47.157764,-122.432047
2841,Pierce County,Tacoma,47.157764,-122.432047
2842,Pierce County,Tacoma,47.157764,-122.432047
2843,Pierce County,Tacoma,47.157764,-122.432047
2844,Pierce County,Tacoma,47.157764,-122.432047
2845,Pierce County,Tacoma,47.157764,-122.432047
2846,Pierce County,Tacoma,47.157764,-122.432047
2847,Pierce County,Tacoma,47.157764,-122.432047
2848,Pierce County,Tacoma,47.157764,-122.432047
2849,Pierce County,Tacoma,47.157764,-122.432047
2850,Pierce County,Tacoma,47.157764,-122.432047
2851,Pierce County,Tacoma,47.157764,-122.432047
2852,Pierce County,Tacoma,47.157764,-122.432047
2853,Pierce County,Tacoma,47.157764,-122.432047
2854,Pierce County,Tacoma,47.157764,-122.432047
2855,Pierce County,Tacoma,47.157764,-122.432047
2856,Pierce County,Tacoma,47.157764,-122.432047
2857,Pierce County,Tacoma,47.157764,-122.432047
2858,Pierce County,Tacoma,47.157764,-122.432047
2859,Pierce County,Tacoma,47.157764,-122.432047
2860,Pierce County,Tacoma,47.157764,-122.432047
2861,Pierce County,Tacoma,47.157764,-122.432047
2862,Pierce County,Tacoma,47.157764,-122.432047
2863,Pierce County,Tacoma,47.157764,-122.432047
2864,Pierce County,Tacoma,47.157764,-122.432047
2865,Pierce County,Tacoma,47.157764,-122.432047
2866,Pierce County,Tacoma,47.157764,-122.432047
2867,Pierce County,Tacoma,47.157764,-122.432047
2868,Pierce County,Tacoma,47.157764,-122.432047
2869,Pierce County,Tacoma,47.157764,-122.432047
2870,Pierce County,Tacoma,47.157764,-122.432047
2871,Pierce County,Tacoma,47.157764,-122.432047
2872,Pierce County,Tacoma,47.157764,-122.432047
2873,Pierce County,Tacoma,47.157764,-122.432047
2874,Pierce County,Tacoma,47.157764,-122.432047
2875,Pierce County,Tacoma,47.157764,-122.432047
2876,Pierce County,Tacoma,47.157764,-122.432047
2877,Pierce County,Tacoma,47.157764,-122.432047
2878,Pierce County,Tacoma,47.157764,-122.432047
2879,Pierce County,Tacoma,47.157764,-122.432047
2880,Pierce County,Tacoma,47.157764,-122.432047
2881,Pierce County,Tacoma,47.157764,-122.432047
2882,Pierce County,Tacoma,47.157764,-122.432047
2883,Pierce County,Tacoma,47.157764,-122.432047
2884,Pierce County,Tacoma,47.157764,-122.432047
2885,Pierce County,Tacoma,47.157764,-122.432047
2886,Pierce County,Tacoma,47.157764,-122.432047
2887,Pierce County,Tacoma,47.157764,-122.432047
2888,Pierce County,Tacoma,47.157764,-122.432047
2889,Pierce County,Tacoma,47.157764,-122.432047
2890,Pierce County,Tacoma,47.157764,-122.432047
2891,Pierce County,Tacoma,47.157764,-122.432047
2892,Pierce County,Tacoma,47.157764,-122.432047
2893,Pierce County,Tacoma,47.157764,-122.432047
2894,Pierce County,Tacoma,47.157764,-122.432047
2895,Pierce County,Tacoma,47.157764,-122.432047
2896,Pierce County,Tacoma,47.157764,-122.432047
2897,Pierce County,Tacoma,47.157764,-122.432047
2898,Pierce County,Tacoma,47.157764,-122.432047
2899,Pierce County,Tacoma,47.157764,-122.432047
2900,Pierce County,Tacoma,47.157764,-122.432047
2901,Pierce County,Tacoma,47.157764,-122.432047
2902,Pierce County,Tacoma,47.157764,-122.432047
2903,Pierce County,Tacoma,47.157764,-122.432047
2904,Pierce County,Tacoma,47.157764,-122.432047
2905,Pierce County,Tacoma,47.157764,-122.432047
2906,Pierce County,Tacoma,47.157764,-122.432047
2907,Pierce County,Tacoma,47.157764,-122.432047
2908,Pierce County,Tacoma,47.157764,-122.432047
2909,Pierce County,Tacoma,47.157764,-122.432047
2910,Pierce County,Tacoma,47.157764,-122.432047
2911,Pierce County,Tacoma,47.157764,-122.432047
2912,Pierce County,Tacoma,47.157764,-122.432047
2913,Pierce County,Tacoma,47.157764,-122.432047
2914,Pierce County,Tacoma,47.157764,-122.432047
2915,Pierce County,Tacoma,47.157764,-122.432047
2916,Pierce County,Tacoma,47.157764,-122.432047
2917,Pierce County,Tacoma,47.157764,-122.432047
2918,Pierce County,Tacoma,47.157764,-122.432047
2919,Pierce County,Tacoma,47.157764,-122.432047
2920,Pierce County,Tacoma,47.157764,-122.432047
2921,Pierce County,Tacoma,47.157764,-122.432047
2922,Pierce County,Tacoma,47.157764,-122.432047
2923,Pierce County,Tacoma,47.157764,-122.432047
2924,Pierce County,Tacoma,47.157764,-122.432047
2925,Pierce County,Tacoma,47.157764,-122.432047
2926,Pierce County,Tacoma,47.157764,-122.432047
2927,Pierce County,Tacoma,47.157764,-122.432047
2928,Pierce County,Tacoma,47.157764,-122.432047
2929,Pierce County,Tacoma,47.157764,-122.432047
2930,Pierce County,Tacoma,47.157764,-122.432047
2931,Pierce County,Tacoma,47.157764,-122.432047
2932,Pierce County,Tacoma,47.157764,-122.432047
2933,Pierce County,Tacoma,47.157764,-122.432047
2934,Pierce County,Tacoma,47.157764,-122.432047
2935,Pierce County,Tacoma,47.157764,-122.432047
2936,Pierce County,Tacoma,47.157764,-122.432047
2937,Pierce County,South Pierce,47.157764,-122.432047
2938,Pierce County,South Pierce,47.157764,-122.432047
2939,Pierce County,South Pierce,47.157764,-122.432047
2940,Pierce County,South Pierce,47.157764,-122.432047
2941,Pierce County,South Pierce,47.157764,-122.432047
2942,Pierce County,South Pierce,47.157764,-122.432047
2943,Pierce County,South Pierce,47.157764,-122.432047
2944,Pierce County,South Pierce,47.157764,-122.432047
2945,Pierce County,South Pierce,47.157764,-122.432047
2946,Pierce County,South Pierce,47.157764,-122.432047
2947,Pierce County,South Pierce,47.157764,-122.432047
2948,Pierce County,South Pierce,47.157764,-122.432047
2949,Pierce County,South Pierce,47.157764,-122.432047
2950,Pierce County,Tacoma,47.157764,-122.432047
2951,Pierce County,Tacoma,47.157764,-122.432047
2952,Pierce County,Tacoma,47.157764,-122.432047
2953,Pierce County,Tacoma,47.157764,-122.432047
2954,Pierce County,Tacoma,47.157764,-122.432047
2955,Pierce County,Tacoma,47.157764,-122.432047
2956,Pierce County,Tacoma,47.157764,-122.432047
2957,Pierce County,Tacoma,47.157764,-122.432047
2958,Pierce County,Tacoma,47.157764,-122.432047
2959,Pierce County,Tacoma,47.157764,-122.432047
2960,Pierce County,Tacoma,47.157764,-122.432047
2961,Pierce County,Tacoma,47.157764,-122.432047
2962,Pierce County,Tacoma,47.157764,-122.432047
2963,Pierce County,Tacoma,47.157764,-122.432047
2964,Pierce County,Tacoma,47.157764,-122.432047
2965,Pierce County,Tacoma,47.157764,-122.432047
2966,Pierce County,Tacoma,47.157764,-122.432047
2967,Pierce County,South Pierce,47.157764,-122.432047
2968,Pierce County,South Pierce,47.157764,-122.432047
2969,Pierce County,South Pierce,47.157764,-122.432047
2970,Pierce County,South Pierce,47.157764,-122.432047
2971,Pierce County,South Pierce,47.157764,-122.432047
2972,Pierce County,South Pierce,47.157764,-122.432047
2973,Pierce County,South Pierce,47.157764,-122.432047
2974,Pierce County,South Pierce,47.157764,-122.432047
2975,Pierce County,South Pierce,47.157764,-122.432047
2976,Pierce County,South Pierce,47.157764,-122.432047
2977,Pierce County,South Pierce,47.157764,-122.432047
2978,Pierce County,South Pierce,47.157764,-122.432047
2979,Pierce County,South Pierce,47.157764,-122.432047
2980,Pierce County,South Pierce,47.157764,-122.432047
2981,Pierce County,South Pierce,47.157764,-122.432047
2982,Pierce County,South Pierce,47.157764,-122.432047
2983,Pierce County,South Pierce,47.157764,-122.432047
2984,Pierce County,South Pierce,47.157764,-122.432047
2985,Pierce County,South Pierce,47.157764,-122.432047
2986,Pierce County,South Pierce,47.157764,-122.432047
2987,Pierce County,South Pierce,47.157764,-122.432047
2988,Pierce County,South Pierce,47.157764,-122.432047
2989,Pierce County,South Pierce,47.157764,-122.432047
2990,Pierce County,Tacoma,47.157764,-122.432047
2991,Pierce County,Tacoma,47.157764,-122.432047
2992,Pierce County,Tacoma,47.157764,-122.432047
2993,Pierce County,Tacoma,47.157764,-122.432047
2994,Pierce County,Tacoma,47.157764,-122.432047
2995,Pierce County,Tacoma,47.157764,-122.432047
2996,Pierce County,Tacoma,47.157764,-122.432047
2997,Pierce County,Tacoma,47.157764,-122.432047
2998,Pierce County,South Pierce,47.157764,-122.432047
2999,Pierce County,South Pierce,47.157764,-122.432047
3000,Pierce County,South Pierce,47.157764,-122.432047
3001,Pierce County,South Pierce,47.157764,-122.432047
3002,Pierce County,South Pierce,47.157764,-122.432047
3003,Pierce County,South Pierce,47.157764,-122.432047
3004,Pierce County,South Pierce,47.157764,-122.432047
3005,Pierce County,South Pierce,47.157764,-122.432047
3006,Pierce County,South Pierce,47.157764,-122.432047
3007,Pierce County,South Pierce,47.157764,-122.432047
3008,Pierce County,South Pierce,47.157764,-122.432047
3009,Pierce County,South Pierce,47.157764,-122.432047
3010,Pierce County,South Pierce,47.157764,-122.432047
3011,Pierce County,South Pierce,47.157764,-122.432047
3012,Pierce County,South Pierce,47.157764,-122.432047
3013,Pierce County,South Pierce,47.157764,-122.432047
3014,Pierce County,Tacoma,47.157764,-122.432047
3015,Pierce County,Tacoma,47.157764,-122.432047
3016,Pierce County,South Pierce,47.157764,-122.432047
3017,Pierce County,South Pierce,47.157764,-122.432047
3018,Pierce County,South Pierce,47.157764,-122.432047
3019,Pierce County,South Pierce,47.157764,-122.432047
3020,Pierce County,South Pierce,47.157764,-122.432047
3021,Pierce County,South Pierce,47.157764,-122.432047
3022,Pierce County,South Pierce,47.157764,-122.432047
3023,Pierce County,South Pierce,47.157764,-122.432047
3024,Pierce County,South Pierce,47.157764,-122.432047
3025,Pierce County,South Pierce,47.157764,-122.432047
3026,Pierce County,South Pierce,47.157764,-122.432047
3027,Pierce County,South Pierce,47.157764,-122.432047
3028,Pierce County,South Pierce,47.157764,-122.432047
3029,Pierce County,South Pierce,47.157764,-122.432047
3030,Pierce County,South Pierce,47.157764,-122.432047
3031,Pierce County,South Pierce,47.157764,-122.432047
3032,Pierce County,South Pierce,47.157764,-122.432047
3033,Pierce County,South Pierce,47.157764,-122.432047
3034,Pierce County,South Pierce,47.157764,-122.432047
3035,Pierce County,South Pierce,47.157764,-122.432047
3036,Pierce County,South Pierce,47.157764,-122.432047
3037,Pierce County,South Pierce,47.157764,-122.432047
3038,Pierce County,South Pierce,47.157764,-122.432047
3039,Pierce County,South Pierce,47.157764,-122.432047
3040,Pierce County,South Pierce,47.157764,-122.432047
3041,Pierce County,South Pierce,47.157764,-122.432047
3042,Pierce County,South Pierce,47.157764,-122.432047
3043,Pierce County,South Pierce,47.157764,-122.432047
3044,Pierce County,South Pierce,47.157764,-122.432047
3045,Pierce County,South Pierce,47.157764,-122.432047
3046,Pierce County,South Pierce,47.157764,-122.432047
3047,Pierce County,South Pierce,47.157764,-122.432047
3048,Pierce County,South Pierce,47.157764,-122.432047
3049,Pierce County,South Pierce,47.157764,-122.432047
3050,Pierce County,South Pierce,47.157764,-122.432047
3051,Pierce County,South Pierce,47.157764,-122.432047
3052,Pierce County,South Pierce,47.157764,-122.432047
3053,Pierce County,South Pierce,47.157764,-122.432047
3054,Pierce County,South Pierce,47.157764,-122.432047
3055,Pierce County,South Pierce,47.157764,-122.432047
3056,Pierce County,South Pierce,47.157764,-122.432047
3057,Pierce County,South Pierce,47.157764,-122.432047
3058,Pierce County,South Pierce,47.157764,-122.432047
3059,Pierce County,South Pierce,47.157764,-122.432047
3060,Pierce County,South Pierce,47.157764,-122.432047
3061,Pierce County,South Pierce,47.157764,-122.432047
3062,Pierce County,South Pierce,47.157764,-122.432047
3063,Pierce County,South Pierce,47.157764,-122.432047
3064,Pierce County,South Pierce,47.157764,-122.432047
3065,Pierce County,South Pierce,47.157764,-122.432047
3066,Pierce County,South Pierce,47.157764,-122.432047
3067,Pierce County,South Pierce,47.157764,-122.432047
3068,Pierce County,South Pierce,47.157764,-122.432047
3069,Pierce County,South Pierce,47.157764,-122.432047
3070,Pierce County,South Pierce,47.157764,-122.432047
3071,Pierce County,South Pierce,47.157764,-122.432047
3072,Pierce County,South Pierce,47.157764,-122.432047
3073,Pierce County,South Pierce,47.157764,-122.432047
3074,Pierce County,South Pierce,47.157764,-122.432047
3075,Pierce County,South Pierce,47.157764,-122.432047
3076,Pierce County,South Pierce,47.157764,-122.432047
3077,Pierce County,South Pierce,47.157764,-122.432047
3078,Pierce County,Tacoma,47.157764,-122.432047
3079,Pierce County,Tacoma,47.157764,-122.432047
3080,Pierce County,Tacoma,47.157764,-122.432047
3081,Pierce County,Tacoma,47.157764,-122.432047
3082,Pierce County,Tacoma,47.157764,-122.432047
3083,Pierce County,Tacoma,47.157764,-122.432047
3084,Pierce County,Tacoma,47.157764,-122.432047
3085,Pierce County,Tacoma,47.157764,-122.432047
3086,Pierce County,Tacoma,47.157764,-122.432047
3087,Pierce County,Tacoma,47.157764,-122.432047
3088,Pierce County,Tacoma,47.157764,-122.432047
3089,Pierce County,Tacoma,47.157764,-122.432047
3090,Pierce County,Tacoma,47.157764,-122.432047
3091,Pierce County,Tacoma,47.157764,-122.432047
3092,Pierce County,Tacoma,47.157764,-122.432047
3093,Pierce County,Tacoma,47.157764,-122.432047
3094,Pierce County,Tacoma,47.157764,-122.432047
3095,Pierce County,Tacoma,47.157764,-122.432047
3096,Pierce County,Tacoma,47.157764,-122.432047
3097,Pierce County,Tacoma,47.157764,-122.432047
3098,Pierce County,Tacoma,47.157764,-122.432047
3099,Pierce County,Tacoma,47.157764,-122.432047
3100,Pierce County,Tacoma,47.157764,-122.432047
3101,Pierce County,Tacoma,47.157764,-122.432047
3102,Pierce County,Tacoma,47.157764,-122.432047
3103,Pierce County,Tacoma,47.157764,-122.432047
3104,Pierce County,Tacoma,47.157764,-122.432047
3105,Pierce County,Tacoma,47.157764,-122.432047
3106,Pierce County,Tacoma,47.157764,-122.432047
3107,Pierce County,Tacoma,47.157764,-122.432047
3108,Pierce County,Tacoma,47.157764,-122.432047
3109,Pierce County,Tacoma,47.157764,-122.432047
3110,Pierce County,Tacoma,47.157764,-122.432047
3111,Pierce County,Tacoma,47.157764,-122.432047
3112,Pierce County,Tacoma,47.157764,-122.432047
3113,Pierce County,Tacoma,47.157764,-122.432047
3114,Pierce County,Tacoma,47.157764,-122.432047
3115,Pierce County,Tacoma,47.157764,-122.432047
3116,Pierce County,Tacoma,47.157764,-122.432047
3117,Pierce County,Tacoma,47.157764,-122.432047
3118,Pierce County,Tacoma,47.157764,-122.432047
3119,Pierce County,Tacoma,47.157764,-122.432047
3120,Pierce County,Tacoma,47.157764,-122.432047
3121,Pierce County,Tacoma,47.157764,-122.432047
3122,Pierce County,Tacoma,47.157764,-122.432047
3123,Pierce County,Tacoma,47.157764,-122.432047
3124,Pierce County,Tacoma,47.157764,-122.432047
3125,Pierce County,Tacoma,47.157764,-122.432047
3126,Pierce County,Tacoma,47.157764,-122.432047
3127,Pierce County,Tacoma,47.157764,-122.432047
3128,Pierce County,Tacoma,47.157764,-122.432047
3129,Pierce County,Tacoma,47.157764,-122.432047
3130,Pierce County,Tacoma,47.157764,-122.432047
3131,Pierce County,Tacoma,47.157764,-122.432047
3132,Pierce County,Tacoma,47.157764,-122.432047
3133,Pierce County,South Pierce,47.157764,-122.432047
3134,Pierce County,South Pierce,47.157764,-122.432047
3135,Pierce County,South Pierce,47.157764,-122.432047
3136,Pierce County,South Pierce,47.157764,-122.432047
3137,Pierce County,South Pierce,47.157764,-122.432047
3138,Pierce County,South Pierce,47.157764,-122.432047
3139,Pierce County,South Pierce,47.157764,-122.432047
3140,Pierce County,South Pierce,47.157764,-122.432047
3141,Pierce County,South Pierce,47.157764,-122.432047
