light_rail,commuter_rail,brt,ferry,bus,express,x,y
0,0,0,0,1,1,1285315.867276310900000,249493.173054888840000
0,0,0,0,1,1,1274831.161867812300000,249434.584589391950000
0,0,0,0,1,0,1257526.280467137700000,249391.701801136140000
0,0,0,0,1,0,1281507.396874889700000,249244.232279807330000
0,0,0,0,1,0,1281499.749580472700000,248574.114525556560000
0,0,0,0,1,1,1254859.868805214800000,248386.348824977870000
0,0,0,0,1,0,1188236.754676386700000,248250.758544981480000
0,0,0,0,1,1,1285044.396690636900000,247444.938306227330000
0,0,0,0,1,1,1281758.631936729000000,247242.585036396980000
0,0,0,0,1,0,1227222.870273560300000,246960.995376482610000
0,0,0,0,1,0,1309263.865968138000000,246624.291653558610000
0,0,0,0,1,0,1262738.633231386500000,246344.584535807370000
0,0,0,0,1,1,1304616.513386219700000,246188.762340888380000
0,0,0,0,1,0,1262128.986156716900000,245590.526004552840000
0,0,0,0,1,0,1269517.985814392600000,244878.702296972270000
0,0,0,0,1,1,1286693.396673470700000,244508.762091979380000
0,0,0,0,1,1,1276661.985633969300000,244148.997063472870000
0,0,0,0,1,1,1274894.279851809100000,243668.702748477460000
0,0,0,0,1,1,1274755.632491305500000,243133.467598482970000
0,0,0,0,1,1,1254105.515983223900000,242512.231636226180000
0,0,0,0,1,0,1260332.633450225000000,242478.114250391720000
0,0,0,0,1,0,1258117.280597478200000,242402.643600806590000
0,0,0,0,1,0,1267476.397705972200000,241715.820171311500000
0,0,0,0,1,1,1267138.985979214300000,241560.173172891140000
0,0,0,0,1,0,1302496.984160721300000,241358.468523815270000
0,0,0,0,1,0,1266662.280239716200000,240937.879141896960000
0,0,0,0,1,0,1273155.985756218400000,240209.997067481280000
0,0,0,0,1,0,1265498.986306473600000,240187.114239230750000
0,0,0,0,1,0,1263921.868725806500000,240173.232049137350000
0,0,0,0,1,0,1222354.753041312100000,239193.230728313330000
0,0,0,0,1,0,1272522.750474140000000,238656.996892645960000
0,0,0,0,1,0,1189905.990183055400000,238625.935603052380000
0,0,0,0,1,0,1179697.873132139400000,238080.523636147380000
0,0,0,0,1,0,1263213.162794143000000,237938.761452481150000
0,0,0,0,1,0,1277093.867972299500000,237451.115118056540000
0,0,0,0,1,1,1272486.868328049800000,236918.820578977470000
0,0,0,0,1,0,1304435.984219715000000,236908.998092055320000
0,0,0,0,1,1,1278354.515057310500000,236734.056184723970000
0,0,0,0,1,0,1307083.984173059500000,236637.057034894820000
0,0,0,0,1,0,1264827.633318468900000,236578.408858224750000
0,0,0,0,1,0,1318471.983706727600000,236559.704499304290000
0,0,0,0,1,0,1255916.869315892500000,236244.290760055180000
0,0,0,0,1,0,1256906.869304388800000,236228.643481642010000
0,0,0,0,1,0,1262820.280377805200000,235732.467636719350000
0,0,0,0,1,0,1268389.280394643500000,235637.409099802370000
0,0,0,0,1,0,1273890.162437468800000,235500.056028053160000
0,0,0,0,1,0,1264790.751174390300000,235251.232378721240000
0,0,0,0,1,0,1278419.280019640900000,234087.233066305520000
0,0,0,0,1,1,1282050.750446975200000,233124.880004137750000
0,0,0,0,1,0,1317504.512872636300000,233091.528364807370000
0,0,0,0,1,0,1322774.983302801800000,232954.940055310730000
0,0,0,0,1,0,1178019.520189642900000,232553.759099140760000
0,0,0,0,1,0,1225257.635686978700000,232467.760583475230000
0,0,0,0,1,0,1269012.868714392200000,232405.585510969160000
0,0,0,0,1,0,1264147.868929967300000,231973.585390731690000
0,0,0,0,1,0,1314024.748506724800000,231873.528176143770000
0,0,0,0,1,0,1195098.402042299500000,231865.701092064380000
0,0,0,0,1,0,1314853.277689561200000,231850.410768315200000
0,0,0,0,1,0,1201466.283991560300000,231715.524883225560000
0,0,0,0,1,0,1279964.632900059200000,231113.115326896310000
0,0,0,0,1,0,1314839.160263717200000,230542.528213471170000
0,0,0,0,1,1,1264737.633826553800000,229790.821055471900000
0,0,0,0,1,1,1270274.633251220000000,229223.821205228570000
0,0,0,0,1,0,1275579.280122220500000,229122.233153805140000
0,0,0,0,1,0,1265363.515776887500000,229091.173504635690000
0,0,0,0,1,1,1268515.868724137500000,228837.056230723860000
0,0,0,0,1,0,1278060.397535309200000,228334.350543230770000
0,0,0,0,1,0,1281368.985734388200000,228273.174484476450000
0,0,0,0,1,0,1306911.160699799700000,228095.880875810980000
0,0,0,0,1,0,1278045.279783383000000,227903.821220561860000
0,0,0,0,1,0,1281351.750532642000000,227803.233167141680000
0,0,0,0,1,1,1304272.396292299000000,227517.292794138190000
0,0,0,0,1,0,1273317.986088395100000,227144.821098148820000
0,0,0,0,1,1,1273562.398001134400000,227133.703666314480000
0,0,0,0,1,0,1267530.163018390500000,227121.056381896140000
0,0,0,0,1,0,1269676.162991464100000,226738.056491732600000
0,0,0,0,1,0,1272699.868558228000000,226687.409611389040000
0,0,0,0,1,0,1326741.277535557700000,226657.411311805250000
0,0,0,0,1,1,1270387.398117557200000,226168.880136638880000
0,0,0,0,1,0,1271313.986159384300000,225866.939139470460000
0,0,0,0,1,0,1272058.868527889300000,225240.880024150010000
0,0,0,0,1,0,1306893.866771131800000,224991.586887553330000
0,0,0,0,1,0,1197431.872440978900000,224978.936650395390000
0,0,0,0,1,0,1325343.630724549300000,224947.881922483440000
0,0,0,0,1,0,1277402.280085131500000,224945.939012974500000
0,0,0,0,1,1,1270518.162947893100000,224684.350625395770000
0,0,0,0,1,1,1269963.868780881200000,224356.409680232410000
0,0,0,0,1,1,1270119.633561223700000,224093.292096227410000
0,0,0,0,1,1,1270708.515585556600000,223730.644855648280000
0,0,0,0,1,1,1276715.515382558100000,222955.056839898230000
0,0,0,0,1,0,1320360.983865723000000,222761.940428227190000
0,0,0,0,1,0,1195373.402148470300000,222472.583723470570000
0,0,0,0,1,0,1196539.637348800900000,222444.465997561810000
0,0,0,0,1,0,1200619.637390881800000,222355.760138228540000
0,0,0,0,1,1,1271441.397978052500000,222152.350768148900000
0,0,0,0,1,0,1278306.985952884000000,222053.468748062850000
0,0,0,0,1,0,1280416.515526473500000,221970.527640983460000
0,0,0,0,1,1,1271435.398318141700000,221869.762750640510000
0,0,0,0,1,0,1311333.749295547600000,221134.587383732200000
0,0,0,0,1,0,1317421.631148636300000,221114.587423726920000
0,0,0,0,1,0,1274463.280385717700000,220300.586427062750000
0,0,0,0,1,1,1272128.398244470400000,219417.351316899060000
0,0,0,0,1,0,1323991.748585805300000,219132.764615729450000
0,0,0,0,1,1,1271697.751467973000000,217396.762838393450000
0,0,0,0,1,0,1294872.514829635600000,216702.116589888930000
0,0,0,0,1,0,1271312.280782222700000,216602.233259469270000
0,0,0,0,1,1,1277936.398111388100000,216357.527712136510000
0,0,0,0,1,0,1292523.632716387500000,216345.646174222230000
0,0,0,0,1,0,1191665.755692392600000,216259.466228470210000
0,0,0,0,1,0,1291013.515001714200000,216190.645828053360000
0,0,0,0,1,0,1273186.868896558900000,215802.468782886860000
0,0,0,0,1,0,1199732.284506797800000,215473.819505810740000
0,0,0,0,1,0,1278374.280437722800000,215468.469122812150000
0,0,0,0,1,0,1273171.868926554900000,215044.998184978960000
0,0,0,0,1,0,1279382.633407890800000,214392.998504728080000
0,0,0,0,1,0,1273156.751174643600000,214284.821883812550000
0,0,0,0,1,0,1183685.638122469200000,212542.701352313160000
0,0,0,0,1,0,1184024.167629137600000,212057.231194645170000
0,0,0,0,1,0,1275086.280780136600000,212024.174830302600000
0,0,0,0,1,0,1272779.751600548600000,211984.763163730500000
0,0,0,0,1,0,1191913.402506798500000,211600.466360136870000
0,0,0,0,1,0,1194621.990593552600000,211351.407803148030000
0,0,0,0,1,0,1317565.631516799300000,211016.823498561980000
0,0,0,0,1,0,1197993.990739300800000,210712.113806143400000
0,0,0,0,1,0,1191124.402772471300000,210252.055014982820000
0,0,0,0,1,0,1260435.869792297500000,209769.468709811570000
0,0,0,0,1,0,1327766.160328298800000,209660.529951304200000
0,0,0,0,1,0,1190296.520569965200000,209640.231435477730000
0,0,0,0,1,1,1259536.281696468600000,209574.233535975220000
0,0,0,0,1,0,1347431.277165964200000,209296.706860065460000
0,0,0,0,1,1,1252668.634998723900000,208577.939268723130000
0,0,0,0,1,1,1257226.752194806900000,208534.998409733180000
0,0,0,0,1,0,1278985.398309975900000,208303.704909056430000
0,0,0,0,1,0,1314200.513903215500000,208175.823275059460000
0,0,0,0,1,0,1317709.984246477500000,208148.882384061810000
0,0,0,0,1,0,1330238.278087467000000,207519.353459388020000
0,0,0,0,1,0,1263447.399202302100000,207034.469258561730000
0,0,0,0,1,0,1277487.633588969700000,206261.058075726030000
0,0,0,0,1,0,1287005.868489474100000,205478.293237060310000
0,0,0,0,1,0,1273082.398633047900000,205394.410858899350000
0,0,0,0,1,0,1340306.983343720400000,205152.471710219980000
0,0,0,0,1,0,1318025.278563395100000,204927.529902890320000
0,0,0,0,1,0,1259397.752117887100000,204493.233527392150000
0,0,0,0,1,0,1277744.162931561500000,204458.646326228980000
0,0,0,0,1,0,1273861.986968889800000,204194.175398468970000
0,0,0,0,1,0,1345767.865466550000000,202351.766025558110000
0,0,0,0,1,0,1315993.749489978000000,201734.941471815110000
0,0,0,0,1,0,1197727.167454049000000,201604.643832147120000
0,0,0,0,1,0,1339957.865931719500000,200940.765894815330000
0,0,0,0,1,0,1198150.873299554000000,199926.231834650040000
0,0,0,0,1,0,1392903.510040223600000,199338.120806142690000
0,0,0,0,1,0,1195011.285418644500000,198845.290755063300000
0,0,0,0,1,0,1271186.634379968000000,198419.352302476760000
0,0,0,0,1,0,1191065.991471976000000,196904.231645062570000
0,0,0,0,1,0,1281044.986710473900000,196635.470043480400000
0,0,0,0,1,0,1264492.869880393100000,196417.999021723870000
0,0,0,0,1,0,1342071.512951135600000,195720.236965805290000
0,0,0,0,1,0,1343174.160024061800000,195376.707469135520000
0,0,0,0,1,0,1344061.512908130900000,195022.707520976660000
0,0,0,0,1,0,1343151.630541548100000,194740.001393482090000
0,0,0,0,1,0,1344050.395148217700000,194705.354481145740000
0,0,0,0,1,0,1256445.988008305400000,194456.057735636830000
0,0,0,0,1,1,1285473.868928805000000,194198.058907806870000
0,0,0,0,1,0,1268102.634642466900000,192328.646636143330000
0,0,0,0,1,0,1276499.516470715400000,189609.940787479280000
0,0,0,0,1,0,1287994.398336559500000,189346.294333145020000
0,0,0,0,1,0,1306216.985578969100000,188885.530162811280000
0,0,0,0,1,0,1268270.281616881500000,188458.882065981630000
0,0,0,0,1,0,1306871.750345557900000,187848.530268311500000
0,0,0,0,1,0,1272661.399146974100000,187046.117503061890000
0,0,0,0,1,0,1271512.163912639000000,186887.999709054830000
0,0,0,0,1,0,1292389.515858635300000,186106.353634566070000
0,0,0,0,1,0,1306180.162161812200000,185645.471354231240000
0,0,0,0,1,0,1265383.282141551400000,184465.764396056530000
0,0,0,0,1,0,1313287.985544562300000,183633.177806645630000
0,0,0,0,1,0,1303987.750536143800000,182965.177502229810000
0,0,0,0,1,0,1308748.868310466400000,182424.883307233450000
0,0,0,0,1,0,1311392.750161811700000,182122.060093969110000
0,0,0,0,1,0,1307407.515022054300000,181125.648372888570000
0,0,0,0,1,0,1280442.987258300200000,181058.471013814210000
0,0,0,0,1,0,1283991.516578555100000,180693.529814556240000
0,0,0,0,1,0,1278971.634229883600000,179409.941502481700000
0,0,0,0,1,1,1301753.280267551500000,178878.001293390990000
0,0,0,0,1,1,1300526.809951469300000,178405.000927060840000
0,0,0,0,1,0,1323421.279254302400000,176685.943013474350000
0,0,0,0,1,0,1282374.869549393700000,176332.824297145010000
0,0,0,0,1,0,1315594.868069887200000,176296.178373053670000
0,0,0,0,1,0,1318551.515043720600000,175937.060652971270000
0,0,0,0,1,0,1296641.163195222600000,174497.471668645740000
0,0,0,0,1,0,1296609.633730724500000,173119.118782311680000
0,0,0,0,1,0,1305914.986182972800000,173000.295529142020000
0,0,0,0,1,0,1267952.870506301500000,172954.176854982970000
0,0,0,0,1,1,1324303.632148385000000,171532.296168565750000
0,0,0,0,1,0,1302218.751121386900000,171465.060410648580000
0,0,0,0,1,0,1271734.987942054900000,171236.470972806220000
0,0,0,0,1,0,1284887.634536966700000,169741.942137733100000
0,0,0,0,1,0,1311612.397688388800000,169430.472616314890000
0,0,0,0,1,0,1305800.633393302600000,169402.766634970900000
0,0,0,0,1,0,1269184.870666965800000,169133.000770315530000
0,0,0,0,1,0,1320866.868024557800000,166064.531841635700000
0,0,0,0,1,0,1268976.870754882700000,164734.824199229480000
0,0,0,0,1,0,1317121.986078634900000,163845.649468392130000
0,0,0,0,1,0,1268578.282641306500000,160253.118595719340000
0,0,0,0,1,0,1271236.400028467200000,160048.295186474920000
0,0,0,0,1,0,1302864.280998304500000,158628.237659141420000
0,0,0,0,1,0,1268637.988558635100000,158269.001172885300000
0,0,0,0,1,0,1300215.751846551900000,154737.472802892330000
0,0,0,0,1,0,1302018.869303301000000,154695.061470389370000
0,0,0,0,1,0,1295118.281398475200000,153420.590594142680000
0,0,0,0,1,1,1341821.279199644900000,151928.180521219970000
0,0,0,0,1,0,1295075.399266392000000,151425.178902566430000
0,0,0,0,1,0,1272739.870774805500000,150189.707620233300000
0,0,0,0,1,0,1295032.164116635900000,149411.119938552380000
0,0,0,0,1,0,1288403.988068550800000,148258.413910642270000
0,0,0,0,1,0,1278426.282630309500000,147368.119759470220000
0,0,0,0,1,0,1278379.282396227100000,146544.708020478490000
0,0,0,0,1,0,1271241.400674641100000,146357.237266808750000
0,0,0,0,1,0,1296862.399301305400000,144157.944093227390000
0,0,0,0,1,1,1341056.397199228400000,143958.828021645550000
0,0,0,0,1,0,1291815.870352387400000,142908.179204314950000
0,0,0,0,1,0,1293543.164141893400000,142345.767599478360000
0,0,0,0,1,0,1286922.399824380900000,142306.414331719280000
0,0,0,0,1,0,1294143.869961470400000,142116.591220557690000
0,0,0,0,1,0,1205379.757135719100000,141904.529308721420000
0,0,0,0,1,0,1290104.399693965900000,141803.473080396650000
0,0,0,0,1,0,1271307.400870725500000,141130.884530559180000
0,0,0,0,1,0,1307708.751952394800000,138754.179966390130000
0,0,0,0,1,0,1205117.169406309700000,128969.294680565600000
0,0,0,0,1,0,1277550.636087641100000,128698.002900302410000
0,0,0,0,1,0,1206787.169347137200000,125561.824461385610000
0,0,0,0,1,0,1280031.400811135800000,125560.709306135770000
0,0,0,0,1,0,1303373.752748385100000,120763.298297315840000
0,0,0,0,1,0,1260043.402073308800000,118761.826578482990000
0,0,0,0,1,0,1263720.990190550700000,118681.003249302510000
0,0,0,0,1,0,1298137.635595977300000,117034.886462807660000
0,0,0,0,1,0,1261463.402186051000000,116871.532458812000000
0,0,0,1,0,0,1223435.168859466900000,116257.766625970600000
0,0,0,0,1,0,1293278.165328055600000,113743.004267066720000
0,0,0,0,1,0,1262726.166720882100000,113414.297575399280000
0,0,0,0,1,0,1278400.518902301800000,111738.945283055310000
0,0,0,0,1,0,1265834.990227639700000,110898.356413066390000
0,0,0,0,1,0,1261313.402157977200000,110814.062290310860000
0,0,0,0,1,0,1254748.755510389800000,110758.473818808790000
0,0,0,0,1,0,1270903.754696384100000,109306.592208147050000
0,0,0,0,1,0,1258472.520044475800000,108292.297648802400000
0,0,0,0,1,0,1262773.166954964400000,106816.944956481460000
0,0,0,0,1,0,1229490.874923884900000,105711.649594888090000
0,0,0,0,1,0,1273918.754899978600000,104886.768698722120000
0,0,0,0,1,0,1288752.401085645000000,103702.592917472120000
0,0,0,0,1,0,1235288.404011219700000,103478.356161221860000
0,0,0,0,1,0,1229424.874727800500000,103297.591102808710000
0,0,0,0,1,0,1239896.756671145600000,100647.061955064540000
0,0,0,0,1,0,1230549.639538630800000,100575.179224804040000
0,0,0,0,1,0,1225284.757679969100000,99314.885157480836000
0,0,0,0,1,0,1236897.521527886400000,99135.885515481234000
0,0,0,0,1,0,1294441.871662050500000,98878.887341812253000
0,0,0,0,1,0,1237533.286332473200000,97937.415143385530000
0,0,0,0,1,0,1222581.404818967000000,97737.708849892020000
0,0,0,0,1,0,1225265.639936059700000,97662.297255307436000
0,0,0,0,1,0,1233090.639377892000000,97505.179787397385000
0,0,0,0,1,0,1241948.992067977800000,96607.474233731627000
0,0,0,0,1,0,1241760.639098227000000,96582.121266052127000
0,0,0,0,1,1,1241572.286128476300000,96557.121316060424000
0,0,0,0,1,0,1239214.404033228800000,96243.297796726227000
0,0,0,0,1,0,1230570.522042810900000,96222.709255233407000
0,0,0,0,1,0,1237073.992303550200000,95958.120873644948000
0,0,0,0,1,0,1240780.874325469100000,95683.591895148158000
0,0,0,0,1,0,1239108.286135226500000,94311.709468305111000
0,0,0,0,1,0,1241735.639148220400000,93965.709832221270000
0,0,0,0,1,0,1241439.403848305300000,93472.709833979607000
0,0,0,0,1,0,1220052.169719964300000,93409.532466888428000
0,0,0,0,1,0,1242263.404168799500000,92816.709833636880000
0,0,0,0,1,0,1254839.638530716300000,92586.416002899408000
0,0,0,0,1,0,1260007.403129547800000,92453.474995806813000
0,0,0,0,1,0,1218971.522603049900000,92325.708847135305000
0,0,0,0,1,0,1246194.992106139700000,92198.004050061107000
0,0,0,0,1,0,1248561.521493807400000,91775.415984481573000
0,0,0,0,1,1,1242413.639432638900000,91685.357109472156000
0,0,0,0,1,0,1236546.757465645700000,90570.474496722221000
0,0,0,0,1,0,1241118.757179886100000,90363.827600315213000
0,0,0,0,1,0,1277554.872627720200000,89362.063855811954000
0,0,0,0,1,0,1213835.287796810300000,89252.120506137609000
0,0,0,0,1,0,1263153.285289228000000,88819.769336730242000
0,0,0,0,1,0,1242720.521692886900000,88095.356743559241000
0,0,0,0,1,0,1246033.756864309300000,87274.121837481856000
0,0,0,0,1,0,1245972.168732881500000,86042.592804476619000
0,0,0,0,1,0,1237809.992471978100000,85644.004034727812000
0,0,0,0,1,0,1212230.288054049000000,85304.297365054488000
0,0,0,0,1,0,1223372.405205473300000,85173.532862812281000
0,0,0,0,1,0,1217008.758483976100000,83920.003217637539000
0,0,0,0,1,0,1238465.286765053900000,83900.004241898656000
0,0,0,0,1,0,1239945.875011220600000,83850.121795728803000
0,0,0,0,1,0,1249182.874581798900000,83339.710414975882000
0,0,0,0,1,0,1232749.875295639000000,82713.651299640536000
0,0,0,0,1,0,1216979.170288547900000,82602.415301635861000
0,0,0,0,1,0,1265708.520664304500000,81902.122738972306000
0,0,0,0,1,0,1274939.520246893200000,80272.417336970568000
0,0,0,0,1,0,1237995.404502719600000,79538.769197970629000
0,0,0,0,1,0,1243911.168917894400000,79375.945704728365000
0,0,0,0,1,0,1265446.991331726300000,78888.887623727322000
0,0,0,0,1,0,1240230.992879301300000,77830.592824310064000
0,0,0,0,1,0,1218407.523402974000000,77578.474234059453000
0,0,0,0,1,0,1219258.640795216000000,77326.944881469011000
0,0,0,0,1,0,1352730.280675560200000,76574.361412897706000
0,0,0,0,1,0,1230459.522920966100000,76416.474917635322000
0,0,0,0,1,0,1223901.287677884100000,75427.004127562046000
0,0,0,0,1,0,1239163.875262886300000,74211.533789470792000
0,0,0,0,1,0,1242435.875280559100000,74118.769539311528000
0,0,0,0,1,0,1248972.404202222800000,73944.122578889132000
0,0,0,0,1,0,1230082.522690728300000,73782.239700555801000
0,0,0,0,1,0,1261506.756430059700000,73720.829062223434000
0,0,0,0,1,0,1216725.288578465600000,69564.710077896714000
0,0,0,0,1,0,1206743.759657055100000,69440.062361314893000
0,0,0,0,1,0,1228168.523237884000000,68825.181045144796000
0,0,0,0,1,0,1235065.522895306300000,67686.828334972262000
0,0,0,0,1,0,1219349.523487478500000,67542.298440307379000
