OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,SR,RID,MP,ARM,Type_,Lanes,Dir,loop_INode,loop_JNode,ID,Vol_00,Vol_01,Vol_02,Vol_03,Vol_04,Vol_05,Vol_06,Vol_07,Vol_08,Vol_09,Vol_10,Vol_11,Vol_12,Vol_13,Vol_14,Vol_15,Vol_16,Vol_17,Vol_18,Vol_19,Vol_20,Vol_21,Vol_22,Vol_23,Vol_Daily,HOVNT,AB_Vol_10_14,AB_Vol_18_20,AB_Vol_20_5,HOV_I,HOV_J,NewINode,NewJNode
105,2,105,105,167.000000000000000,167,14.310000000000000,15.590000000000000,G,2.000000000000000,IJ,127116,124065,105,213.500000000000000,201.533333333333300,274.483333333333350,569.666666666666740,1361.050000000000000,2485.916666666666100,2288.783333333333300,1967.666666666666700,2002.750000000000000,1915.583333333333000,1712.349999999999700,1624.749999999999800,1681.400000000000300,1732.816666666666800,1662.250000000000000,1634.216666666666500,1541.383333333333200,1464.083333333333000,1173.900000000000100,861.066666666666610,773.600000000000020,784.133333333333330,566.916666666666740,357.283333333333300,30851.083333333332000,0,6751.316666666666600,2034.966666666666700,6025.333333333666800,195682.000000000000000,195683.000000000000000,127116,124065
106,2,106,106,167.000000000000000,167,13.750000000000000,15.029999999999999,G,2.000000000000000,IJ,127116,124065,106,302.800000000000010,280.883333333333330,363.850000000000020,726.333333333333260,1897.200000000000000,3116.116666666666800,3204.650000000000500,3056.550000000000200,2882.233333333333600,2649.250000000000000,2361.283333333333300,2243.883333333333200,2308.066666666666600,2381.466666666666700,2356.833333333333000,2432.200000000000300,2334.050000000000200,2250.816666666666600,1760.900000000000100,1308.233333333333300,1165.383333333333200,1177.550000000000000,834.133333333333330,512.783333333333300,43907.450000000012000,0,9294.699999999998900,3069.133333333333200,8184.083333333666800,195682.000000000000000,195683.000000000000000,127116,124065
107,2,107,107,167.000000000000000,167,16.870000000000001,18.190000000000001,G,3.000000000000000,IJ,119546,121652,107,930.649999999999860,629.625000000000000,543.199999999999930,516.274999999999980,836.250000000000000,1613.124999999999800,2588.625000000000000,2944.225000000000400,2851.925000000000600,2896.549999999999700,3040.624999999999500,3321.125000000000000,3561.700000000000700,3958.199999999998900,4430.900000000000500,4164.750000000000000,4046.875000000000000,3949.100000000000400,3770.175000000000200,3080.125000000000500,2508.225000000000400,2245.150000000000100,1951.275000000000300,1453.099999999999900,61831.775000000009000,0,13881.650000000000000,6850.300000000001100,11613.750000000000000,195303.000000000000000,195647.000000000000000,119546,121652
108,2,108,108,167.000000000000000,167,15.350000000000000,16.670000000000002,G,3.000000000000000,IJ,122186,123454,108,862.174999999999840,551.974999999999910,473.550000000000070,438.799999999999950,680.525000000000090,1417.375000000000000,2308.475000000000400,2630.875000000000000,2523.175000000000200,2621.324999999999800,2786.000000000000000,3061.400000000000100,3344.500000000000000,3730.099999999999900,4042.875000000000000,3646.474999999999900,3520.150000000000100,3543.099999999999500,3549.849999999999900,2967.875000000000500,2388.649999999999600,2085.150000000000100,1788.675000000000200,1302.950000000000000,56265.999999999985000,0,12922.000000000000000,6517.725000000000400,10572.449999999997000,195637.000000000000000,195638.000000000000000,122186,123454
109,2,109,109,167.000000000000000,167,15.350000000000000,16.670000000000002,H,1.000000000000000,IJ,199699,199633,109,45.050000000000004,35.699999999999996,57.016666666666673,136.324999999999990,563.858333333333230,549.216666666666580,811.083333333333480,929.858333333333350,604.799999999999950,394.608333333333350,319.716666666666700,294.783333333333360,317.508333333333330,318.425000000000010,333.016666666666650,350.024999999999980,339.550000000000070,320.349999999999910,253.216666666666670,257.758333333333380,232.424999999999980,263.650000000000030,179.983333333333290,99.050000000000011,8006.975000000006700,0,1250.433333333333400,510.975000000000020,0.000000000000000,195699.000000000000000,195633.000000000000000,123553,184279
110,2,110,110,167.000000000000000,167,18.489999999999998,19.809999999999999,G,2.000000000000000,IJ,117747,187071,110,549.600000000000020,462.600000000000020,527.300000000000070,825.916666666666740,1775.883333333333400,3591.283333333332800,3756.283333333333800,3617.916666666667000,3492.399999999999600,3364.516666666666000,3172.200000000000300,3137.283333333333300,3208.866666666666800,3292.266666666666400,3321.233333333334500,3229.416666666667000,3180.016666666666400,3031.199999999999800,2483.633333333333700,1825.566666666666600,1567.500000000000000,1515.599999999999900,1184.833333333333300,853.100000000000020,56966.416666666657000,0,12810.616666666667000,4309.200000000000700,11096.216666663335000,195715.000000000000000,195748.000000000000000,117747,187071
111,2,111,111,167.000000000000000,167,16.870000000000001,18.190000000000001,H,1.000000000000000,IJ,199634,199251,111,55.183333333333337,43.491666666666667,65.774999999999991,149.274999999999980,600.333333333333370,617.899999999999980,898.049999999999950,1022.233333333333500,692.191666666666720,467.641666666666650,382.716666666666640,356.883333333333330,383.016666666666710,393.925000000000010,411.666666666666630,423.416666666666690,419.058333333333340,391.183333333333340,312.916666666666740,318.383333333333330,283.325000000000050,315.208333333333310,216.650000000000030,123.591666666666670,9344.016666666664600,0,1516.541666666666500,631.300000000000070,0.000000000000000,195634.000000000000000,195251.000000000000000,121845,119548
112,2,112,112,167.000000000000000,167,14.310000000000000,15.590000000000000,H,1.000000000000000,IJ,199682,199683,112,18.666666666666664,16.791666666666668,32.691666666666663,90.141666666666680,405.941666666666660,377.283333333333300,523.891666666666650,566.774999999999980,351.599999999999970,217.266666666666650,164.783333333333360,146.566666666666660,154.266666666666650,153.941666666666660,156.233333333333320,169.425000000000010,165.491666666666650,158.533333333333330,116.083333333333330,118.350000000000010,108.900000000000010,129.800000000000010,83.908333333333331,36.325000000000003,4463.658333333333800,0,619.558333333333390,234.433333333333340,0.000000000000000,195682.000000000000000,195683.000000000000000,127116,124065
113,2,113,113,167.000000000000000,167,18.489999999999998,19.809999999999999,H,1.000000000000000,IJ,199183,199177,113,132.500000000000030,61.308333333333323,44.966666666666669,36.941666666666670,86.075000000000003,87.933333333333337,165.841666666666670,198.016666666666650,235.391666666666650,276.550000000000010,321.308333333333340,388.258333333333330,429.833333333333310,536.816666666666610,833.358333333333460,913.916666666666740,989.716666666666700,911.774999999999980,646.274999999999980,719.525000000000090,516.641666666666650,449.891666666666650,392.274999999999980,272.541666666666690,9647.658333333336500,0,1676.216666666666500,1365.800000000000200,0.000000000000000,195183.000000000000000,195177.000000000000000,183682,117746
114,2,114,114,167.000000000000000,167,14.310000000000000,15.590000000000000,G,3.000000000000000,IJ,123991,126970,114,647.599999999999910,395.524999999999980,357.175000000000070,332.699999999999930,544.100000000000020,1169.750000000000000,1909.375000000000200,2032.875000000000000,1881.525000000000300,1925.474999999999900,2073.550000000000200,2293.000000000000000,2544.175000000000200,2882.025000000000500,3184.324999999999800,2993.500000000000000,2895.049999999999700,2902.275000000000100,2806.600000000000400,2287.475000000000400,1807.749999999999800,1582.074999999999800,1368.875000000000200,996.199999999999820,43812.974999999969000,0,9792.750000000000000,5094.075000000000700,8032.000000000000000,195730.000000000000000,195255.000000000000000,123991,126970
115,2,115,115,167.000000000000000,167,18.489999999999998,19.809999999999999,H,1.000000000000000,IJ,199715,199748,115,52.133333333333333,47.549999999999990,61.708333333333329,146.066666666666660,596.916666666666630,617.441666666666720,894.975000000000140,1042.675000000000200,727.933333333333390,500.691666666666610,414.016666666666650,378.750000000000110,409.766666666666710,412.274999999999980,430.766666666666650,432.283333333333300,422.383333333333330,390.674999999999950,314.849999999999970,316.524999999999980,279.416666666666690,311.775000000000030,216.050000000000010,122.266666666666670,9539.891666666670100,0,1614.808333333333400,631.375000000000000,0.000000000000000,195715.000000000000000,195748.000000000000000,117747,187071
116,2,116,116,167.000000000000000,167,15.350000000000000,16.670000000000002,G,2.000000000000000,IJ,123553,184279,116,527.566666666666610,446.516666666666770,519.966666666666700,869.500000000000000,1846.233333333333300,3542.516666666666400,3536.333333333333500,3261.866666666666300,3348.383333333333700,3241.699999999999800,3023.300000000000200,3008.500000000000000,3131.733333333333600,3231.266666666666000,3259.016666666666400,3257.983333333333100,3143.533333333333300,2984.633333333333200,2449.633333333333200,1817.000000000000000,1612.549999999999700,1588.783333333333500,1181.733333333333600,863.466666666666810,55693.716666666682000,0,12394.799999999999000,4266.633333333333200,11069.374999996668000,195699.000000000000000,195633.000000000000000,123553,184279
117,2,117,117,167.000000000000000,167,13.750000000000000,15.029999999999999,G,2.000000000000000,IJ,123991,126970,117,622.133333333333440,378.133333333333270,340.583333333333310,306.266666666666650,482.699999999999990,936.983333333333350,1680.550000000000000,1830.616666666666300,1698.116666666666600,1708.683333333333600,1820.399999999999600,2009.816666666666600,2229.099999999999500,2538.633333333333700,2796.566666666666200,2582.450000000000300,2458.216666666666700,2502.083333333333500,2526.283333333333300,2103.933333333333400,1683.633333333333200,1486.699999999999800,1304.450000000000000,951.416666666666630,38978.450000000019000,0,8597.949999999998900,4630.216666666667200,7556.016666666665500,195730.000000000000000,195255.000000000000000,123991,126970
118,1,118,118,9.000000000000000,009,5.450000000000000,5.450000000000000,G,2.000000000000000,JI,23701,22522,118,89.983333333333334,82.949999999999989,97.633333333333340,127.116666666666660,296.633333333333330,830.750000000000110,1256.733333333333300,1182.000000000000200,1007.750000000000100,822.633333333333330,681.833333333333260,635.016666666666650,620.383333333333440,607.850000000000020,657.799999999999950,675.016666666666650,658.383333333333210,644.399999999999980,537.733333333333230,406.250000000000060,346.283333333333300,280.633333333333330,172.383333333333330,117.566666666666650,12835.716666666671000,0,2545.083333333333500,943.983333333333350,1611.183333333333400,0.000000000000000,0.000000000000000,22522,23701
119,1,119,119,9.000000000000000,009,6.570000000000000,6.570000000000000,G,2.000000000000000,IJ,22068,22522,119,91.399999999999991,72.300000000000011,82.266666666666666,118.083333333333340,263.533333333333360,758.033333333333420,1126.750000000000000,1088.349999999999900,878.100000000000020,714.666666666666520,635.933333333333390,624.983333333333350,617.883333333333440,624.633333333333330,671.299999999999950,679.866666666666790,687.466666666666700,674.000000000000000,580.450000000000050,444.316666666666720,383.950000000000050,308.149999999999980,189.449999999999990,125.416666666666670,12441.283333333338000,0,2503.433333333333400,1024.766666666666900,1634.549999999999700,0.000000000000000,0.000000000000000,22068,22522
120,1,120,120,9.000000000000000,009,4.430000000000000,4.430000000000000,G,2.000000000000000,JI,24481,25512,120,69.033333333333331,55.800000000000004,60.366666666666667,114.750000000000000,295.100000000000020,849.783333333333420,1207.133333333333400,1095.133333333333400,1024.333333333333300,845.849999999999910,716.166666666666740,656.016666666666650,639.383333333333330,619.016666666666650,648.549999999999950,657.899999999999980,630.383333333333210,605.066666666666720,532.233333333333350,407.683333333333340,341.566666666666660,284.116666666666670,194.466666666666700,139.750000000000000,12689.583333333330000,0,2630.583333333333000,939.916666666666740,1554.949999999999800,0.000000000000000,0.000000000000000,25512,24481
121,1,121,121,9.000000000000000,009,1.590000000000000,1.590000000000000,G,2.000000000000000,JI,28780,29559,121,129.316666666666660,98.533333333333346,126.866666666666650,201.349999999999990,456.683333333333340,1063.933333333333400,1643.400000000000100,1790.083333333333500,1576.683333333333200,1276.950000000000000,1110.466666666666700,941.283333333333300,919.949999999999930,932.983333333333350,948.516666666666650,988.783333333333530,864.800000000000070,869.316666666666490,823.100000000000140,669.100000000000020,586.750000000000000,489.300000000000010,365.850000000000020,269.266666666666650,19143.266666666670000,0,3904.683333333333400,1492.200000000000300,2723.916666666666500,0.000000000000000,0.000000000000000,29559,28780
122,1,122,122,9.000000000000000,009,0.960000000000000,0.960000000000000,G,2.000000000000000,IJ,29559,32003,122,39.599999999999994,31.533333333333331,37.833333333333336,86.033333333333331,293.900000000000030,911.250000000000000,1480.516666666666400,1640.083333333333700,1401.900000000000100,1032.449999999999800,795.966666666666700,698.233333333333350,687.583333333333260,651.783333333333300,634.749999999999890,653.033333333333300,627.083333333333260,599.283333333333300,511.450000000000050,362.550000000000010,267.333333333333310,219.949999999999960,127.000000000000010,72.316666666666663,13863.416666666675000,0,2833.566666666666600,874.000000000000000,1175.500000000000000,0.000000000000000,0.000000000000000,29559,32003
123,1,123,123,9.000000000000000,009,7.890000000000000,7.890000000000000,G,2.000000000000000,IJ,21763,20498,123,122.933333333333340,97.566666666666663,91.733333333333320,90.549999999999983,98.083333333333314,153.966666666666670,336.933333333333390,482.266666666666650,508.133333333333270,539.416666666666630,556.866666666666670,607.066666666666720,649.550000000000070,702.366666666666560,865.366666666666670,1053.183333333333400,1179.450000000000000,1174.133333333333400,941.716666666666470,614.899999999999980,440.216666666666700,347.966666666666640,229.900000000000030,154.116666666666670,12038.383333333328000,0,2515.850000000000400,1556.616666666666300,1673.066666666666800,0.000000000000000,0.000000000000000,21763,20498
