taz,tad,county,district,district_name,lat_taz,lon_taz,TAZ,lat_district,lon_district
3388.0,102.0,Pierce,8,Tacoma,47.13648058662079,-122.4019667349296,3388,47.25268,-122.45526799999999
3389.0,102.0,Pierce,8,Tacoma,47.129421989283706,-122.40650374823991,3389,47.25268,-122.45526799999999
3390.0,102.0,Pierce,8,Tacoma,47.12233948480904,-122.39728629531284,3390,47.25268,-122.45526799999999
3391.0,102.0,Pierce,8,Tacoma,47.13448804064061,-122.42434311958992,3391,47.25268,-122.45526799999999
3392.0,101.0,Pierce,10,South Pierce,47.13491913331417,-122.43329959307286,3392,47.12806,-122.108131
3393.0,102.0,Pierce,8,Tacoma,47.12516973209938,-122.42502219677358,3393,47.25268,-122.45526799999999
3394.0,101.0,Pierce,10,South Pierce,47.13595973495447,-122.44754514225164,3394,47.12806,-122.108131
3395.0,101.0,Pierce,10,South Pierce,47.12668409509062,-122.4459703406718,3395,47.12806,-122.108131
3396.0,101.0,Pierce,10,South Pierce,47.13794220608077,-122.46354179633906,3396,47.12806,-122.108131
3397.0,106.0,Pierce,10,South Pierce,47.111017618459734,-122.45524890203691,3397,47.12806,-122.108131
3398.0,106.0,Pierce,10,South Pierce,47.1085959046908,-122.44111067370392,3398,47.12806,-122.108131
3399.0,106.0,Pierce,10,South Pierce,47.11475228869765,-122.42672532708995,3399,47.12806,-122.108131
3400.0,106.0,Pierce,10,South Pierce,47.10496913077178,-122.429025576918,3400,47.12806,-122.108131
3401.0,102.0,Pierce,8,Tacoma,47.11543772070149,-122.4107436039215,3401,47.25268,-122.45526799999999
3402.0,106.0,Pierce,10,South Pierce,47.10402051103469,-122.41186260813141,3402,47.12806,-122.108131
3403.0,102.0,Pierce,8,Tacoma,47.11234979615306,-122.38847201717087,3403,47.25268,-122.45526799999999
3404.0,102.0,Pierce,8,Tacoma,47.110523201060886,-122.36983161735272,3404,47.25268,-122.45526799999999
3405.0,107.0,Pierce,10,South Pierce,47.10135728657927,-122.37955085192377,3405,47.12806,-122.108131
3406.0,107.0,Pierce,10,South Pierce,47.10380506457022,-122.33602806649799,3406,47.12806,-122.108131
3407.0,107.0,Pierce,10,South Pierce,47.11462012141371,-122.31080460891087,3407,47.12806,-122.108131
3408.0,107.0,Pierce,10,South Pierce,47.10390085939454,-122.30429498813318,3408,47.12806,-122.108131
3409.0,108.0,Pierce,10,South Pierce,47.10805090881478,-122.28798541301407,3409,47.12806,-122.108131
3410.0,108.0,Pierce,10,South Pierce,47.10766535681797,-122.274635787626,3410,47.12806,-122.108131
3411.0,108.0,Pierce,10,South Pierce,47.11170112011424,-122.25364540954399,3411,47.12806,-122.108131
3412.0,111.0,Pierce,10,South Pierce,47.103189383860645,-122.22649730031216,3412,47.12806,-122.108131
3413.0,111.0,Pierce,10,South Pierce,47.10884189430438,-122.20246934275505,3413,47.12806,-122.108131
3414.0,111.0,Pierce,10,South Pierce,47.13302528314011,-122.19308504493195,3414,47.12806,-122.108131
3415.0,111.0,Pierce,10,South Pierce,47.1178386665171,-122.16013570918469,3415,47.12806,-122.108131
3416.0,111.0,Pierce,10,South Pierce,47.135112967338074,-122.13037378223005,3416,47.12806,-122.108131
3417.0,111.0,Pierce,10,South Pierce,47.11470048116991,-122.11233461215146,3417,47.12806,-122.108131
3418.0,111.0,Pierce,10,South Pierce,47.128635785142976,-122.07150444976051,3418,47.12806,-122.108131
3419.0,111.0,Pierce,10,South Pierce,47.11147117367734,-122.0550435835783,3419,47.12806,-122.108131
3420.0,111.0,Pierce,10,South Pierce,47.083142598200375,-122.0606415969036,3420,47.12806,-122.108131
3421.0,111.0,Pierce,10,South Pierce,47.08338726429322,-122.1165424311453,3421,47.12806,-122.108131
3422.0,111.0,Pierce,10,South Pierce,47.08439465941149,-122.20625556227681,3422,47.12806,-122.108131
3423.0,109.0,Pierce,10,South Pierce,47.06543421193914,-122.21840977742858,3423,47.12806,-122.108131
3424.0,108.0,Pierce,10,South Pierce,47.08636013002429,-122.2496491421898,3424,47.12806,-122.108131
3425.0,108.0,Pierce,10,South Pierce,47.08686018895806,-122.28179258959244,3425,47.12806,-122.108131
3426.0,108.0,Pierce,10,South Pierce,47.063978493810865,-122.27275308389312,3426,47.12806,-122.108131
3427.0,107.0,Pierce,10,South Pierce,47.08927775505375,-122.30949126171137,3427,47.12806,-122.108131
3428.0,107.0,Pierce,10,South Pierce,47.0664757568039,-122.30453500539384,3428,47.12806,-122.108131
3429.0,107.0,Pierce,10,South Pierce,47.072062680998535,-122.32176497567232,3429,47.12806,-122.108131
3430.0,107.0,Pierce,10,South Pierce,47.08541423466584,-122.33846601373526,3430,47.12806,-122.108131
3431.0,107.0,Pierce,10,South Pierce,47.0615709338035,-122.34122253556637,3431,47.12806,-122.108131
3432.0,107.0,Pierce,10,South Pierce,47.08455933658672,-122.36455001265793,3432,47.12806,-122.108131
3433.0,107.0,Pierce,10,South Pierce,47.063170858098495,-122.36764234011623,3433,47.12806,-122.108131
3434.0,107.0,Pierce,10,South Pierce,47.081667307142496,-122.38889384694698,3434,47.12806,-122.108131
3435.0,106.0,Pierce,10,South Pierce,47.089613282048596,-122.41786524689155,3435,47.12806,-122.108131
3436.0,106.0,Pierce,10,South Pierce,47.07606716936032,-122.41224818260963,3436,47.12806,-122.108131
3437.0,107.0,Pierce,10,South Pierce,47.06144782227703,-122.39260855518236,3437,47.12806,-122.108131
3438.0,109.0,Pierce,10,South Pierce,47.04181639362497,-122.37799837183704,3438,47.12806,-122.108131
3439.0,110.0,Pierce,10,South Pierce,46.99813098925404,-122.39686274317823,3439,47.12806,-122.108131
3440.0,109.0,Pierce,10,South Pierce,47.03692439947064,-122.35325206442629,3440,47.12806,-122.108131
3441.0,109.0,Pierce,10,South Pierce,47.0307191707173,-122.31678061321016,3441,47.12806,-122.108131
3442.0,109.0,Pierce,10,South Pierce,46.99801576588898,-122.33280544685437,3442,47.12806,-122.108131
3443.0,109.0,Pierce,10,South Pierce,47.0153868935476,-122.27151517321602,3443,47.12806,-122.108131
3444.0,109.0,Pierce,10,South Pierce,47.02045033760746,-122.22481336395529,3444,47.12806,-122.108131
3445.0,111.0,Pierce,10,South Pierce,46.979136524553354,-122.04804076125664,3445,47.12806,-122.108131
3446.0,111.0,Pierce,10,South Pierce,47.07658755325343,-121.84596528849508,3446,47.12806,-122.108131
3447.0,111.0,Pierce,10,South Pierce,47.037210862361576,-121.53647029499085,3447,47.12806,-122.108131
3448.0,111.0,Pierce,10,South Pierce,46.87759720015136,-121.7198734756836,3448,47.12806,-122.108131
3449.0,110.0,Pierce,10,South Pierce,46.855834727900934,-122.07305950912568,3449,47.12806,-122.108131
3450.0,109.0,Pierce,10,South Pierce,46.96125417762771,-122.17861735889322,3450,47.12806,-122.108131
3451.0,109.0,Pierce,10,South Pierce,46.94345765455064,-122.27156815421148,3451,47.12806,-122.108131
3452.0,109.0,Pierce,10,South Pierce,46.957448420431575,-122.32545647181412,3452,47.12806,-122.108131
3453.0,110.0,Pierce,10,South Pierce,46.958676960229816,-122.40011803250755,3453,47.12806,-122.108131
3454.0,110.0,Pierce,10,South Pierce,46.966601990200154,-122.46340617968235,3454,47.12806,-122.108131
3455.0,110.0,Pierce,10,South Pierce,47.00218480910406,-122.52717424950035,3455,47.12806,-122.108131
3456.0,110.0,Pierce,10,South Pierce,46.9805592481075,-122.51526700341648,3456,47.12806,-122.108131
3457.0,110.0,Pierce,10,South Pierce,46.95168719326272,-122.51960194782276,3457,47.12806,-122.108131
3458.0,110.0,Pierce,10,South Pierce,46.99491717046056,-122.55138470102061,3458,47.12806,-122.108131
3459.0,110.0,Pierce,10,South Pierce,46.95913316633374,-122.55935555835516,3459,47.12806,-122.108131
3460.0,110.0,Pierce,10,South Pierce,46.900537195166436,-122.47090885241327,3460,47.12806,-122.108131
3461.0,110.0,Pierce,10,South Pierce,46.89339346680213,-122.39341742030605,3461,47.12806,-122.108131
3462.0,110.0,Pierce,10,South Pierce,46.91458130673322,-122.32399886779913,3462,47.12806,-122.108131
3463.0,110.0,Pierce,10,South Pierce,46.86699505535138,-122.32528591799824,3463,47.12806,-122.108131
3464.0,110.0,Pierce,10,South Pierce,46.83251680320685,-122.28857431293541,3464,47.12806,-122.108131
3465.0,110.0,Pierce,10,South Pierce,46.86802870097301,-122.26906487005249,3465,47.12806,-122.108131
3466.0,110.0,Pierce,10,South Pierce,46.80310909891904,-122.16790899283112,3466,47.12806,-122.108131
3467.0,112.0,Kitsap,9,Kitsap,47.88872104188978,-122.53024050198812,3467,47.680028,-122.642429
3468.0,112.0,Kitsap,9,Kitsap,47.901924887453966,-122.56940506598517,3468,47.680028,-122.642429
3469.0,112.0,Kitsap,9,Kitsap,47.855962233651574,-122.5562547193874,3469,47.680028,-122.642429
3470.0,112.0,Kitsap,9,Kitsap,47.853446027452144,-122.52563415272282,3470,47.680028,-122.642429
3471.0,112.0,Kitsap,9,Kitsap,47.819747105710746,-122.514576438265,3471,47.680028,-122.642429
3472.0,112.0,Kitsap,9,Kitsap,47.82183115507695,-122.55726465229652,3472,47.680028,-122.642429
3473.0,112.0,Kitsap,9,Kitsap,47.831722256932366,-122.58971619374142,3473,47.680028,-122.642429
3474.0,112.0,Kitsap,9,Kitsap,47.8284977518519,-122.61531125421646,3474,47.680028,-122.642429
3475.0,112.0,Kitsap,9,Kitsap,47.806333345921146,-122.661396954311,3475,47.680028,-122.642429
3476.0,112.0,Kitsap,9,Kitsap,47.775416635158145,-122.68906567473725,3476,47.680028,-122.642429
3477.0,112.0,Kitsap,9,Kitsap,47.791272421660146,-122.66430561896549,3477,47.680028,-122.642429
3478.0,112.0,Kitsap,9,Kitsap,47.77459408198253,-122.66870953071123,3478,47.680028,-122.642429
3479.0,112.0,Kitsap,9,Kitsap,47.761670134328796,-122.66347441805569,3479,47.680028,-122.642429
3480.0,112.0,Kitsap,9,Kitsap,47.78518075835904,-122.64193373355269,3480,47.680028,-122.642429
3481.0,112.0,Kitsap,9,Kitsap,47.78314656290354,-122.62154006563179,3481,47.680028,-122.642429
3482.0,112.0,Kitsap,9,Kitsap,47.79803715940647,-122.59476007587116,3482,47.680028,-122.642429
3483.0,112.0,Kitsap,9,Kitsap,47.77952049305858,-122.59087239821878,3483,47.680028,-122.642429
3484.0,112.0,Kitsap,9,Kitsap,47.7903463287641,-122.56289983241177,3484,47.680028,-122.642429
3485.0,112.0,Kitsap,9,Kitsap,47.80154710921722,-122.52310144815763,3485,47.680028,-122.642429
3486.0,112.0,Kitsap,9,Kitsap,47.76098916650036,-122.4977373047742,3486,47.680028,-122.642429
3487.0,112.0,Kitsap,9,Kitsap,47.77333317155276,-122.53171416967852,3487,47.680028,-122.642429
3488.0,112.0,Kitsap,9,Kitsap,47.75743030814597,-122.56827349838764,3488,47.680028,-122.642429
3489.0,112.0,Kitsap,9,Kitsap,47.759841653417,-122.59921489108362,3489,47.680028,-122.642429
3490.0,112.0,Kitsap,9,Kitsap,47.753757757870865,-122.62944269027832,3490,47.680028,-122.642429
3491.0,112.0,Kitsap,9,Kitsap,47.7441888944,-122.63114566556688,3491,47.680028,-122.642429
3492.0,112.0,Kitsap,9,Kitsap,47.74227736510599,-122.64482533627012,3492,47.680028,-122.642429
3493.0,112.0,Kitsap,9,Kitsap,47.75250517419786,-122.65439334725905,3493,47.680028,-122.642429
3494.0,112.0,Kitsap,9,Kitsap,47.7425858851146,-122.6635000545758,3494,47.680028,-122.642429
3495.0,113.0,Kitsap,9,Kitsap,47.74655136805414,-122.68080051630665,3495,47.680028,-122.642429
3496.0,113.0,Kitsap,9,Kitsap,47.733267869868826,-122.71327779948031,3496,47.680028,-122.642429
3497.0,113.0,Kitsap,9,Kitsap,47.71744645875531,-122.68731079678152,3497,47.680028,-122.642429
3498.0,113.0,Kitsap,9,Kitsap,47.71689543625944,-122.67009473771792,3498,47.680028,-122.642429
3499.0,113.0,Kitsap,9,Kitsap,47.70750912655024,-122.64761535545841,3499,47.680028,-122.642429
3500.0,112.0,Kitsap,9,Kitsap,47.728833256497964,-122.63892198076194,3500,47.680028,-122.642429
3501.0,112.0,Kitsap,9,Kitsap,47.739278154406115,-122.62157738378721,3501,47.680028,-122.642429
3502.0,112.0,Kitsap,9,Kitsap,47.726959307635184,-122.62510925167835,3502,47.680028,-122.642429
3503.0,112.0,Kitsap,9,Kitsap,47.732095006882325,-122.60406674261769,3503,47.680028,-122.642429
3504.0,112.0,Kitsap,9,Kitsap,47.727908415783844,-122.58290128211989,3504,47.680028,-122.642429
3505.0,112.0,Kitsap,9,Kitsap,47.73175780074214,-122.56071073699688,3505,47.680028,-122.642429
3506.0,112.0,Kitsap,9,Kitsap,47.70192769543978,-122.5901596998994,3506,47.680028,-122.642429
3507.0,112.0,Kitsap,9,Kitsap,47.713752677303546,-122.61937606813068,3507,47.680028,-122.642429
3508.0,113.0,Kitsap,9,Kitsap,47.68725271838584,-122.62265013274592,3508,47.680028,-122.642429
3509.0,113.0,Kitsap,9,Kitsap,47.66079204348442,-122.62767974069321,3509,47.680028,-122.642429
3510.0,113.0,Kitsap,9,Kitsap,47.685597307006084,-122.6399938443887,3510,47.680028,-122.642429
3511.0,113.0,Kitsap,9,Kitsap,47.680474973534935,-122.65415255083164,3511,47.680028,-122.642429
3512.0,113.0,Kitsap,9,Kitsap,47.6606993357256,-122.64842119350617,3512,47.680028,-122.642429
3513.0,113.0,Kitsap,9,Kitsap,47.6907602408323,-122.66098832762593,3513,47.680028,-122.642429
3514.0,113.0,Kitsap,9,Kitsap,47.66583709353484,-122.66361514400292,3514,47.680028,-122.642429
3515.0,113.0,Kitsap,9,Kitsap,47.66867910674221,-122.67365537083185,3515,47.680028,-122.642429
3516.0,113.0,Kitsap,9,Kitsap,47.68724933076286,-122.6779721418152,3516,47.680028,-122.642429
3517.0,113.0,Kitsap,9,Kitsap,47.67926329611568,-122.69560805370962,3517,47.680028,-122.642429
3518.0,113.0,Kitsap,9,Kitsap,47.694024958057184,-122.71771155524151,3518,47.680028,-122.642429
3519.0,115.0,Kitsap,9,Kitsap,47.66763931447221,-122.71269570867382,3519,47.680028,-122.642429
3520.0,115.0,Kitsap,9,Kitsap,47.6807526155927,-122.74147728496963,3520,47.680028,-122.642429
3521.0,115.0,Kitsap,9,Kitsap,47.645931564765604,-122.75836114977129,3521,47.680028,-122.642429
3522.0,115.0,Kitsap,9,Kitsap,47.65237047771159,-122.73442721157605,3522,47.680028,-122.642429
3523.0,113.0,Kitsap,9,Kitsap,47.65136751594146,-122.71369421964222,3523,47.680028,-122.642429
3524.0,113.0,Kitsap,9,Kitsap,47.641336689916066,-122.71417799346425,3524,47.680028,-122.642429
3525.0,113.0,Kitsap,9,Kitsap,47.65563392698859,-122.69792139816694,3525,47.680028,-122.642429
3526.0,113.0,Kitsap,9,Kitsap,47.64618980820242,-122.70229818570832,3526,47.680028,-122.642429
3527.0,113.0,Kitsap,9,Kitsap,47.64553805199661,-122.69543090298296,3527,47.680028,-122.642429
3528.0,113.0,Kitsap,9,Kitsap,47.65970713076218,-122.68907383329405,3528,47.680028,-122.642429
3529.0,113.0,Kitsap,9,Kitsap,47.65858747749221,-122.68485549638052,3529,47.680028,-122.642429
3530.0,113.0,Kitsap,9,Kitsap,47.65743866322346,-122.67874447666362,3530,47.680028,-122.642429
3531.0,113.0,Kitsap,9,Kitsap,47.65223890357744,-122.68454738925924,3531,47.680028,-122.642429
3532.0,113.0,Kitsap,9,Kitsap,47.64568958834657,-122.67908861843365,3532,47.680028,-122.642429
3533.0,113.0,Kitsap,9,Kitsap,47.652548508085076,-122.67004341975077,3533,47.680028,-122.642429
3534.0,113.0,Kitsap,9,Kitsap,47.646850278386346,-122.66890726020692,3534,47.680028,-122.642429
3535.0,116.0,Kitsap,9,Kitsap,47.638142717193325,-122.66697737203228,3535,47.680028,-122.642429
3536.0,116.0,Kitsap,9,Kitsap,47.641367147146006,-122.65562665898823,3536,47.680028,-122.642429
3537.0,116.0,Kitsap,9,Kitsap,47.646022390139294,-122.64247277260618,3537,47.680028,-122.642429
3538.0,116.0,Kitsap,9,Kitsap,47.636820068660924,-122.64406487869749,3538,47.680028,-122.642429
3539.0,116.0,Kitsap,9,Kitsap,47.639058656443254,-122.63302779741724,3539,47.680028,-122.642429
3540.0,117.0,Kitsap,9,Kitsap,47.641037087883504,-122.61925073621441,3540,47.680028,-122.642429
3541.0,117.0,Kitsap,9,Kitsap,47.63467606718193,-122.5991477798296,3541,47.680028,-122.642429
3542.0,117.0,Kitsap,9,Kitsap,47.62741270124281,-122.60423351794769,3542,47.680028,-122.642429
3543.0,117.0,Kitsap,9,Kitsap,47.614219461626355,-122.60811067393223,3543,47.680028,-122.642429
3544.0,117.0,Kitsap,9,Kitsap,47.62645076632672,-122.61997057421007,3544,47.680028,-122.642429
3545.0,117.0,Kitsap,9,Kitsap,47.61419191227,-122.62477981156007,3545,47.680028,-122.642429
3546.0,116.0,Kitsap,9,Kitsap,47.626879690072315,-122.63296677068716,3546,47.680028,-122.642429
3547.0,116.0,Kitsap,9,Kitsap,47.61408921264356,-122.63406965082376,3547,47.680028,-122.642429
3548.0,116.0,Kitsap,9,Kitsap,47.626771918856875,-122.64359852476271,3548,47.680028,-122.642429
3549.0,116.0,Kitsap,9,Kitsap,47.61379539864562,-122.645209917642,3549,47.680028,-122.642429
3550.0,116.0,Kitsap,9,Kitsap,47.62559622831842,-122.65578722009757,3550,47.680028,-122.642429
3551.0,116.0,Kitsap,9,Kitsap,47.61091943389014,-122.65557088018551,3551,47.680028,-122.642429
3552.0,116.0,Kitsap,9,Kitsap,47.626381775064964,-122.66587901478323,3552,47.680028,-122.642429
3553.0,116.0,Kitsap,9,Kitsap,47.62443493851156,-122.67099313723612,3553,47.680028,-122.642429
3554.0,115.0,Kitsap,9,Kitsap,47.625277756474,-122.7080801210147,3554,47.680028,-122.642429
3555.0,115.0,Kitsap,9,Kitsap,47.6213375502777,-122.71830435969446,3555,47.680028,-122.642429
3556.0,115.0,Kitsap,9,Kitsap,47.621590075838135,-122.74406710014314,3556,47.680028,-122.642429
3557.0,115.0,Kitsap,9,Kitsap,47.6248639288283,-122.78203102491764,3557,47.680028,-122.642429
3558.0,115.0,Kitsap,9,Kitsap,47.6424023822057,-122.82665260581852,3558,47.680028,-122.642429
3559.0,115.0,Kitsap,9,Kitsap,47.61379595634408,-122.82094246335579,3559,47.680028,-122.642429
3560.0,115.0,Kitsap,9,Kitsap,47.60001541296975,-122.89285258515032,3560,47.680028,-122.642429
3561.0,115.0,Kitsap,9,Kitsap,47.54819102154657,-122.909605997539,3561,47.680028,-122.642429
3562.0,115.0,Kitsap,9,Kitsap,47.57439413874321,-122.77849469521122,3562,47.680028,-122.642429
3563.0,115.0,Kitsap,9,Kitsap,47.59453931677049,-122.7201717366817,3563,47.680028,-122.642429
3564.0,115.0,Kitsap,9,Kitsap,47.56831452376014,-122.70694588288882,3564,47.680028,-122.642429
3565.0,115.0,Kitsap,9,Kitsap,47.58931218840656,-122.7035038338314,3565,47.680028,-122.642429
3566.0,115.0,Kitsap,9,Kitsap,47.602772668337444,-122.69654767153291,3566,47.680028,-122.642429
3567.0,115.0,Kitsap,9,Kitsap,47.58935810266591,-122.69314014268343,3567,47.680028,-122.642429
3568.0,118.0,Kitsap,9,Kitsap,47.58969220394216,-122.67019840248129,3568,47.680028,-122.642429
3569.0,116.0,Kitsap,9,Kitsap,47.60190420093952,-122.6484002848583,3569,47.680028,-122.642429
3570.0,116.0,Kitsap,9,Kitsap,47.5976388751229,-122.64444964561487,3570,47.680028,-122.642429
3571.0,116.0,Kitsap,9,Kitsap,47.603515165935036,-122.63408137263298,3571,47.680028,-122.642429
3572.0,116.0,Kitsap,9,Kitsap,47.59796416700308,-122.63507543808926,3572,47.680028,-122.642429
3573.0,117.0,Kitsap,9,Kitsap,47.6012433425399,-122.62515786156807,3573,47.680028,-122.642429
3574.0,117.0,Kitsap,9,Kitsap,47.60125076231062,-122.61714035031912,3574,47.680028,-122.642429
3575.0,117.0,Kitsap,9,Kitsap,47.60127190460525,-122.60407881281134,3575,47.680028,-122.642429
3576.0,117.0,Kitsap,9,Kitsap,47.592947475015926,-122.60278938180171,3576,47.680028,-122.642429
3577.0,117.0,Kitsap,9,Kitsap,47.59190268308112,-122.61788221064552,3577,47.680028,-122.642429
3578.0,117.0,Kitsap,9,Kitsap,47.59211185038078,-122.62591028936312,3578,47.680028,-122.642429
3579.0,116.0,Kitsap,9,Kitsap,47.59178844099032,-122.63251971434364,3579,47.680028,-122.642429
3580.0,116.0,Kitsap,9,Kitsap,47.59218291411073,-122.63907846314196,3580,47.680028,-122.642429
3581.0,116.0,Kitsap,9,Kitsap,47.59207150711486,-122.64788573039921,3581,47.680028,-122.642429
3582.0,116.0,Kitsap,9,Kitsap,47.58546285394062,-122.63693305009964,3582,47.680028,-122.642429
3583.0,117.0,Kitsap,9,Kitsap,47.583073607922756,-122.62567017075588,3583,47.680028,-122.642429
3584.0,117.0,Kitsap,9,Kitsap,47.58645665543386,-122.61842097735328,3584,47.680028,-122.642429
3585.0,117.0,Kitsap,9,Kitsap,47.58022912214364,-122.61753249111878,3585,47.680028,-122.642429
3586.0,117.0,Kitsap,9,Kitsap,47.58698487649407,-122.61084400852013,3586,47.680028,-122.642429
