MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,temperature,relHumidity,ratePerVehicle,county,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,6,530330,3,2,0,0,,0,0,36.8,85.7,0.0199449,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,6,530330,2,16,0,0,,0,0,36.8,85.7,0.000325446,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,6,530330,2,2,0,0,,0,0,36.8,85.7,0.656764,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,6,530330,1,2,0,0,,0,0,36.8,85.7,0.0458933,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,119,16,0,0,,0,0,37.2,85.4,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,119,2,0,0,,0,0,37.2,85.4,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,118,16,0,0,,0,0,37.2,85.4,5.33E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,118,2,0,0,,0,0,37.2,85.4,0.000171229,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,115,16,0,0,,0,0,37.2,85.4,3.12E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,115,2,0,0,,0,0,37.2,85.4,8.56E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,112,16,0,0,,0,0,37.2,85.4,1.44E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,112,2,0,0,,0,0,37.2,85.4,0.000132086,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,110,16,0,0,,0,0,37.2,85.4,6.77E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,110,2,0,0,,0,0,37.2,85.4,0.000303315,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,100,16,0,0,,0,0,37.2,85.4,7.47E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,100,2,0,0,,0,0,37.2,85.4,0.000342468,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,98,2,0,0,,0,0,37.2,85.4,4.70861,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,91,2,0,0,,0,0,37.2,85.4,5.92E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,90,2,0,0,,0,0,37.2,85.4,4.50363,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,87,16,0,0,,0,0,37.2,85.4,0.000180516,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,87,2,0,0,,0,0,37.2,85.4,0.0151039,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,79,2,0,0,,0,0,37.2,85.4,0.014714,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,6,2,0,0,,0,0,37.2,85.4,0.000485548,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,5,2,0,0,,0,0,37.2,85.4,0.00241163,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,3,16,0,0,,0,0,37.2,85.4,2.69E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,3,2,0,0,,0,0,37.2,85.4,0.00733474,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,2,16,0,0,,0,0,37.2,85.4,0.000103604,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,2,2,0,0,,0,0,37.2,85.4,0.214414,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,5,530330,1,2,0,0,,0,0,37.2,85.4,0.0171256,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,119,16,0,0,,0,0,37.4,85.2,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,119,2,0,0,,0,0,37.4,85.2,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,118,16,0,0,,0,0,37.4,85.2,2.14E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,118,2,0,0,,0,0,37.4,85.2,7.59E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,115,16,0,0,,0,0,37.4,85.2,1.21E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,115,2,0,0,,0,0,37.4,85.2,3.41E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,112,16,0,0,,0,0,37.4,85.2,6.21E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,112,2,0,0,,0,0,37.4,85.2,5.89E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,110,16,0,0,,0,0,37.4,85.2,2.76E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,110,2,0,0,,0,0,37.4,85.2,0.000134807,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,100,16,0,0,,0,0,37.4,85.2,3.05E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,100,2,0,0,,0,0,37.4,85.2,0.000152233,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,98,2,0,0,,0,0,37.4,85.2,1.94977,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,91,2,0,0,,0,0,37.4,85.2,2.41E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,90,2,0,0,,0,0,37.4,85.2,1.83413,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,87,16,0,0,,0,0,37.4,85.2,8.60E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,87,2,0,0,,0,0,37.4,85.2,0.00726774,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,79,2,0,0,,0,0,37.4,85.2,0.00707309,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,6,2,0,0,,0,0,37.4,85.2,0.000292348,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,5,2,0,0,,0,0,37.4,85.2,0.00114062,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,3,16,0,0,,0,0,37.4,85.2,1.56E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,3,2,0,0,,0,0,37.4,85.2,0.00407195,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,2,16,0,0,,0,0,37.4,85.2,3.77E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,2,2,0,0,,0,0,37.4,85.2,0.0820544,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,4,530330,1,2,0,0,,0,0,37.4,85.2,0.00821369,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,119,16,0,0,,0,0,37.7,84.8,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,119,2,0,0,,0,0,37.7,84.8,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,118,16,0,0,,0,0,37.7,84.8,1.29E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,118,2,0,0,,0,0,37.7,84.8,3.72E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,115,16,0,0,,0,0,37.7,84.8,7.79E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,115,2,0,0,,0,0,37.7,84.8,1.93E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,112,16,0,0,,0,0,37.7,84.8,3.26E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,112,2,0,0,,0,0,37.7,84.8,2.87E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,110,16,0,0,,0,0,37.7,84.8,1.62E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,110,2,0,0,,0,0,37.7,84.8,6.59E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,100,16,0,0,,0,0,37.7,84.8,1.78E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,100,2,0,0,,0,0,37.7,84.8,7.44E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,98,2,0,0,,0,0,37.7,84.8,0.887522,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,91,2,0,0,,0,0,37.7,84.8,1.09E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,90,2,0,0,,0,0,37.7,84.8,0.827816,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,87,16,0,0,,0,0,37.7,84.8,4.09E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,87,2,0,0,,0,0,37.7,84.8,0.00368547,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,79,2,0,0,,0,0,37.7,84.8,0.00354411,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,6,2,0,0,,0,0,37.7,84.8,0.000134968,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,5,2,0,0,,0,0,37.7,84.8,0.000779418,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,3,16,0,0,,0,0,37.7,84.8,8.53E-08,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,3,2,0,0,,0,0,37.7,84.8,0.00234271,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,2,16,0,0,,0,0,37.7,84.8,2.04E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,2,2,0,0,,0,0,37.7,84.8,0.0477279,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,3,530330,1,2,0,0,,0,0,37.7,84.8,0.00432352,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,119,16,0,0,,0,0,38.1,84.7,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,119,2,0,0,,0,0,38.1,84.7,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,118,16,0,0,,0,0,38.1,84.7,1.39E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,118,2,0,0,,0,0,38.1,84.7,0.000120005,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,115,16,0,0,,0,0,38.1,84.7,3.58E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,115,2,0,0,,0,0,38.1,84.7,2.79E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,112,16,0,0,,0,0,38.1,84.7,8.06E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,112,2,0,0,,0,0,38.1,84.7,9.57E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,110,16,0,0,,0,0,38.1,84.7,2.20E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,110,2,0,0,,0,0,38.1,84.7,0.000215659,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,100,16,0,0,,0,0,38.1,84.7,2.46E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,100,2,0,0,,0,0,38.1,84.7,0.000243701,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,98,2,0,0,,0,0,38.1,84.7,2.93202,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,91,2,0,0,,0,0,38.1,84.7,3.62E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,90,2,0,0,,0,0,38.1,84.7,2.74677,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,87,16,0,0,,0,0,38.1,84.7,0.00015947,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,87,2,0,0,,0,0,38.1,84.7,0.012648,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,79,2,0,0,,0,0,38.1,84.7,0.0124877,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,6,2,0,0,,0,0,38.1,84.7,0.000527136,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,5,2,0,0,,0,0,38.1,84.7,0.00112628,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,3,16,0,0,,0,0,38.1,84.7,3.01E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,3,2,0,0,,0,0,38.1,84.7,0.00768036,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,2,16,0,0,,0,0,38.1,84.7,6.49E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,2,2,0,0,,0,0,38.1,84.7,0.130414,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,2,530330,1,2,0,0,,0,0,38.1,84.7,0.013614,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,119,16,0,0,,0,0,38.7,84.3,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,119,2,0,0,,0,0,38.7,84.3,0,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,118,16,0,0,,0,0,38.7,84.3,2.64E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,118,2,0,0,,0,0,38.7,84.3,0.000142687,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,115,16,0,0,,0,0,38.7,84.3,1.20E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,115,2,0,0,,0,0,38.7,84.3,4.59E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,112,16,0,0,,0,0,38.7,84.3,1.05E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,112,2,0,0,,0,0,38.7,84.3,0.000112514,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,110,16,0,0,,0,0,38.7,84.3,3.69E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,110,2,0,0,,0,0,38.7,84.3,0.000255201,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,100,16,0,0,,0,0,38.7,84.3,4.10E-06,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,100,2,0,0,,0,0,38.7,84.3,0.000288305,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,98,2,0,0,,0,0,38.7,84.3,2.92675,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,91,2,0,0,,0,0,38.7,84.3,3.42E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,90,2,0,0,,0,0,38.7,84.3,2.59807,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,87,16,0,0,,0,0,38.7,84.3,0.000150424,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,87,2,0,0,,0,0,38.7,84.3,0.0122221,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,79,2,0,0,,0,0,38.7,84.3,0.0119984,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,6,2,0,0,,0,0,38.7,84.3,0.00098011,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,5,2,0,0,,0,0,38.7,84.3,0.00146385,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,3,16,0,0,,0,0,38.7,84.3,3.45E-07,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,3,2,0,0,,0,0,38.7,84.3,0.00882563,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,2,16,0,0,,0,0,38.7,84.3,6.72E-05,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,2,2,0,0,,0,0,38.7,84.3,0.137112,King,,,,,,,,,,,,,,,,,,
1,1,2040,1,5,1,530330,1,2,0,0,,0,0,38.7,84.3,0.0134622,King,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,119,16,0,0,,0,0,60.2,74.3,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,119,2,0,0,,0,0,60.2,74.3,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,118,16,0,0,,0,0,60.2,74.3,2.02E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,118,2,0,0,,0,0,60.2,74.3,0.000228012,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,115,16,0,0,,0,0,60.2,74.3,1.91E-07,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,115,2,0,0,,0,0,60.2,74.3,4.70E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,112,16,0,0,,0,0,60.2,74.3,1.48E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,112,2,0,0,,0,0,60.2,74.3,0.000182729,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,110,16,0,0,,0,0,60.2,74.3,3.49E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,110,2,0,0,,0,0,60.2,74.3,0.000410742,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,100,16,0,0,,0,0,60.2,74.3,3.94E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,100,2,0,0,,0,0,60.2,74.3,0.000464112,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,98,2,0,0,,0,0,60.2,74.3,5.67822,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,91,2,0,0,,0,0,60.2,74.3,6.89E-05,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,90,2,0,0,,0,0,60.2,74.3,5.22503,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,87,16,0,0,,0,0,60.2,74.3,0.000269687,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,87,2,0,0,,0,0,60.2,74.3,0.0210647,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,79,2,0,0,,0,0,60.2,74.3,0.0208961,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,6,2,0,0,,0,0,60.2,74.3,0.0014111,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,5,2,0,0,,0,0,60.2,74.3,0.00130715,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,3,16,0,0,,0,0,60.2,74.3,6.25E-07,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,3,2,0,0,,0,0,60.2,74.3,0.0158586,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,2,16,0,0,,0,0,60.2,74.3,0.000108051,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,2,2,0,0,,0,0,60.2,74.3,0.212536,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,24,530350,1,2,0,0,,0,0,60.2,74.3,0.0222033,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,119,16,0,0,,0,0,61.9,71.1,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,119,2,0,0,,0,0,61.9,71.1,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,118,16,0,0,,0,0,61.9,71.1,3.67E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,118,2,0,0,,0,0,61.9,71.1,0.000414726,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,115,16,0,0,,0,0,61.9,71.1,3.44E-07,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,115,2,0,0,,0,0,61.9,71.1,8.82E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,112,16,0,0,,0,0,61.9,71.1,2.69E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,112,2,0,0,,0,0,61.9,71.1,0.000332196,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,110,16,0,0,,0,0,61.9,71.1,6.35E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,110,2,0,0,,0,0,61.9,71.1,0.00074692,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,100,16,0,0,,0,0,61.9,71.1,7.16E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,100,2,0,0,,0,0,61.9,71.1,0.000843953,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,98,2,0,0,,0,0,61.9,71.1,9.37863,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,91,2,0,0,,0,0,61.9,71.1,0.000111709,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,90,2,0,0,,0,0,61.9,71.1,8.47577,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,87,16,0,0,,0,0,61.9,71.1,0.000465621,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,87,2,0,0,,0,0,61.9,71.1,0.0361885,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,79,2,0,0,,0,0,61.9,71.1,0.0358995,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,6,2,0,0,,0,0,61.9,71.1,0.00283335,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,5,2,0,0,,0,0,61.9,71.1,0.00234122,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,3,16,0,0,,0,0,61.9,71.1,1.22E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,3,2,0,0,,0,0,61.9,71.1,0.0308055,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,2,16,0,0,,0,0,61.9,71.1,0.000192543,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,2,2,0,0,,0,0,61.9,71.1,0.376333,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,23,530350,1,2,0,0,,0,0,61.9,71.1,0.0382407,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,119,16,0,0,,0,0,64.2,67,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,119,2,0,0,,0,0,64.2,67,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,118,16,0,0,,0,0,64.2,67,3.32E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,118,2,0,0,,0,0,64.2,67,0.000395872,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,115,16,0,0,,0,0,64.2,67,1.89E-07,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,115,2,0,0,,0,0,64.2,67,8.16E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,112,16,0,0,,0,0,64.2,67,2.55E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,112,2,0,0,,0,0,64.2,67,0.000317585,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,110,16,0,0,,0,0,64.2,67,5.87E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,110,2,0,0,,0,0,64.2,67,0.000713455,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,100,16,0,0,,0,0,64.2,67,6.63E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,100,2,0,0,,0,0,64.2,67,0.000806146,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,98,2,0,0,,0,0,64.2,67,8.73944,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,91,2,0,0,,0,0,64.2,67,0.000100767,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,90,2,0,0,,0,0,64.2,67,7.64469,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,87,16,0,0,,0,0,64.2,67,0.000467234,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,87,2,0,0,,0,0,64.2,67,0.0362738,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,79,2,0,0,,0,0,64.2,67,0.0359947,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,6,2,0,0,,0,0,64.2,67,0.00348563,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,5,2,0,0,,0,0,64.2,67,0.00224174,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,3,16,0,0,,0,0,64.2,67,1.36E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,3,2,0,0,,0,0,64.2,67,0.0341677,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,2,16,0,0,,0,0,64.2,67,0.000195869,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,2,2,0,0,,0,0,64.2,67,0.38145,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,22,530350,1,2,0,0,,0,0,64.2,67,0.0382365,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,119,16,0,0,,0,0,67.1,62,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,119,2,0,0,,0,0,67.1,62,0,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,118,16,0,0,,0,0,67.1,62,5.83E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,118,2,0,0,,0,0,67.1,62,0.000666848,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,115,16,0,0,,0,0,67.1,62,5.12E-07,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,115,2,0,0,,0,0,67.1,62,1.54E-05,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,112,16,0,0,,0,0,67.1,62,4.31E-06,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,112,2,0,0,,0,0,67.1,62,0.000533869,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,110,16,0,0,,0,0,67.1,62,1.01E-05,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,110,2,0,0,,0,0,67.1,62,0.00120072,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,100,16,0,0,,0,0,67.1,62,1.14E-05,Kitsap,,,,,,,,,,,,,,,,,,
1,1,2040,7,5,21,530350,100,2,0,0,,0,0,67.1,62,0.00135659,Kitsap,,,,,,,,,,,,,,,,,,
