pollutantID,processID,monthID,dayID,hourID,temperature,relHumidity,ratePerVehicle,county,veh_type,year
90,2,4,5,8,42.8,80.2,44.8767,snohomish,heavy,2025
6,2,4,5,8,42.8,80.2,0.00228599,snohomish,heavy,2025
5,2,4,5,8,42.8,80.2,0.13017,snohomish,heavy,2025
1,2,4,5,8,42.8,80.2,0.286674,snohomish,heavy,2025
98,2,4,5,7,40.4,83.0,56.49,snohomish,heavy,2025
91,2,4,5,7,40.4,83.0,0.000679685,snohomish,heavy,2025
90,2,4,5,7,40.4,83.0,52.8229,snohomish,heavy,2025
6,2,4,5,7,40.4,83.0,0.00183538,snohomish,heavy,2025
5,2,4,5,7,40.4,83.0,0.12480699999999999,snohomish,heavy,2025
1,2,4,5,7,40.4,83.0,0.27481700000000003,snohomish,heavy,2025
98,2,4,5,6,40.1,83.2,29.2397,snohomish,heavy,2025
91,2,4,5,6,40.1,83.2,0.00035215699999999997,snohomish,heavy,2025
90,2,4,5,6,40.1,83.2,27.3682,snohomish,heavy,2025
6,2,4,5,6,40.1,83.2,0.000933563,snohomish,heavy,2025
5,2,4,5,6,40.1,83.2,0.06373279999999999,snohomish,heavy,2025
1,2,4,5,6,40.1,83.2,0.140322,snohomish,heavy,2025
98,2,4,5,5,40.6,82.8,35.6251,snohomish,heavy,2025
91,2,4,5,5,40.6,82.8,0.00043429,snohomish,heavy,2025
90,2,4,5,5,40.6,82.8,33.7515,snohomish,heavy,2025
6,2,4,5,5,40.6,82.8,0.000817775,snohomish,heavy,2025
5,2,4,5,5,40.6,82.8,0.0651946,snohomish,heavy,2025
1,2,4,5,5,40.6,82.8,0.143542,snohomish,heavy,2025
98,2,4,5,4,41.2,82.1,29.328000000000003,snohomish,heavy,2025
91,2,4,5,4,41.2,82.1,0.00035731300000000005,snohomish,heavy,2025
90,2,4,5,4,41.2,82.1,27.7691,snohomish,heavy,2025
6,2,4,5,4,41.2,82.1,0.0007089389999999999,snohomish,heavy,2025
5,2,4,5,4,41.2,82.1,0.0539071,snohomish,heavy,2025
1,2,4,5,4,41.2,82.1,0.118719,snohomish,heavy,2025
98,2,4,5,3,41.8,81.3,22.3274,snohomish,heavy,2025
91,2,4,5,3,41.8,81.3,0.000272192,snohomish,heavy,2025
90,2,4,5,3,41.8,81.3,21.1539,snohomish,heavy,2025
6,2,4,5,3,41.8,81.3,0.000573955,snohomish,heavy,2025
5,2,4,5,3,41.8,81.3,0.0401012,snohomish,heavy,2025
1,2,4,5,3,41.8,81.3,0.08824639999999999,snohomish,heavy,2025
98,2,4,5,2,42.5,80.3,11.2716,snohomish,heavy,2025
91,2,4,5,2,42.5,80.3,0.000136382,snohomish,heavy,2025
90,2,4,5,2,42.5,80.3,10.5991,snohomish,heavy,2025
6,2,4,5,2,42.5,80.3,0.000366864,snohomish,heavy,2025
5,2,4,5,2,42.5,80.3,0.022524400000000003,snohomish,heavy,2025
1,2,4,5,2,42.5,80.3,0.04957469999999999,snohomish,heavy,2025
98,2,4,5,1,43.5,78.8,17.8344,snohomish,heavy,2025
91,2,4,5,1,43.5,78.8,0.000218213,snohomish,heavy,2025
90,2,4,5,1,43.5,78.8,16.9588,snohomish,heavy,2025
6,2,4,5,1,43.5,78.8,0.000417806,snohomish,heavy,2025
5,2,4,5,1,43.5,78.8,0.0300443,snohomish,heavy,2025
1,2,4,5,1,43.5,78.8,0.06611610000000001,snohomish,heavy,2025
98,2,4,5,24,45.3,77.8,8.27078,king,light,2040
91,2,4,5,24,45.3,77.8,0.000102395,king,light,2040
90,2,4,5,24,45.3,77.8,7.76588,king,light,2040
6,2,4,5,24,45.3,77.8,0.00151973,king,light,2040
5,2,4,5,24,45.3,77.8,0.00208066,king,light,2040
1,2,4,5,24,45.3,77.8,0.035376,king,light,2040
98,2,4,5,23,46.4,75.4,12.0284,king,light,2040
91,2,4,5,23,46.4,75.4,0.00014659999999999999,king,light,2040
90,2,4,5,23,46.4,75.4,11.119000000000002,king,light,2040
6,2,4,5,23,46.4,75.4,0.00277108,king,light,2040
5,2,4,5,23,46.4,75.4,0.00334457,king,light,2040
1,2,4,5,23,46.4,75.4,0.05330549999999999,king,light,2040
98,2,4,5,22,47.6,72.7,12.1369,king,light,2040
91,2,4,5,22,47.6,72.7,0.00014509,king,light,2040
90,2,4,5,22,47.6,72.7,11.0043,king,light,2040
6,2,4,5,22,47.6,72.7,0.0035004,king,light,2040
5,2,4,5,22,47.6,72.7,0.00358023,king,light,2040
1,2,4,5,22,47.6,72.7,0.058138199999999994,king,light,2040
98,2,4,5,21,49.1,69.7,19.9858,king,light,2040
91,2,4,5,21,49.1,69.7,0.000240515,king,light,2040
90,2,4,5,21,49.1,69.7,18.2425,king,light,2040
6,2,4,5,21,49.1,69.7,0.00536763,king,light,2040
5,2,4,5,21,49.1,69.7,0.0057503,king,light,2040
1,2,4,5,21,49.1,69.7,0.0896424,king,light,2040
98,2,4,5,20,51.2,65.1,22.735,king,light,2040
91,2,4,5,20,51.2,65.1,0.00027036299999999997,king,light,2040
90,2,4,5,20,51.2,65.1,20.506,king,light,2040
6,2,4,5,20,51.2,65.1,0.00695112,king,light,2040
5,2,4,5,20,51.2,65.1,0.00630024,king,light,2040
1,2,4,5,20,51.2,65.1,0.10193200000000001,king,light,2040
98,2,4,5,19,54.0,60.2,33.1681,king,light,2040
91,2,4,5,19,54.0,60.2,0.00039701300000000004,king,light,2040
90,2,4,5,19,54.0,60.2,30.1126,king,light,2040
6,2,4,5,19,54.0,60.2,0.00957581,king,light,2040
5,2,4,5,19,54.0,60.2,0.0080756,king,light,2040
1,2,4,5,19,54.0,60.2,0.128338,king,light,2040
98,2,4,5,18,56.0,56.9,38.2903,king,light,2040
91,2,4,5,18,56.0,56.9,0.000458814,king,light,2040
90,2,4,5,18,56.0,56.9,34.7999,king,light,2040
6,2,4,5,18,56.0,56.9,0.0109744,king,light,2040
5,2,4,5,18,56.0,56.9,0.0087992,king,light,2040
1,2,4,5,18,56.0,56.9,0.14238699999999999,king,light,2040
98,2,4,5,17,56.9,55.5,34.7268,king,light,2040
91,2,4,5,17,56.9,55.5,0.00041213,king,light,2040
90,2,4,5,17,56.9,55.5,31.259,king,light,2040
6,2,4,5,17,56.9,55.5,0.0109698,king,light,2040
5,2,4,5,17,56.9,55.5,0.00795416,king,light,2040
1,2,4,5,17,56.9,55.5,0.129383,king,light,2040
98,2,4,5,16,57.2,55.5,33.7839,king,light,2040
91,2,4,5,16,57.2,55.5,0.00040056900000000003,king,light,2040
90,2,4,5,16,57.2,55.5,30.3831,king,light,2040
6,2,4,5,16,57.2,55.5,0.0107601,king,light,2040
5,2,4,5,16,57.2,55.5,0.00777007,king,light,2040
1,2,4,5,16,57.2,55.5,0.12199000000000002,king,light,2040
98,2,4,5,15,56.7,56.8,26.6735,king,light,2040
91,2,4,5,15,56.7,56.8,0.000315037,king,light,2040
90,2,4,5,15,56.7,56.8,23.8943,king,light,2040
6,2,4,5,15,56.7,56.8,0.00879152,king,light,2040
5,2,4,5,15,56.7,56.8,0.00637451,king,light,2040
1,2,4,5,15,56.7,56.8,0.10602,king,light,2040
98,2,4,5,14,55.7,58.9,24.7789,king,light,2040
91,2,4,5,14,55.7,58.9,0.000290557,king,light,2040
90,2,4,5,14,55.7,58.9,22.0384,king,light,2040
6,2,4,5,14,55.7,58.9,0.00867224,king,light,2040
5,2,4,5,14,55.7,58.9,0.00624843,king,light,2040
1,2,4,5,14,55.7,58.9,0.0978096,king,light,2040
98,2,4,5,13,54.0,62.0,28.8979,king,light,2040
91,2,4,5,13,54.0,62.0,0.000337265,king,light,2040
90,2,4,5,13,54.0,62.0,25.5802,king,light,2040
6,2,4,5,13,54.0,62.0,0.010500399999999998,king,light,2040
5,2,4,5,13,54.0,62.0,0.00754349,king,light,2040
1,2,4,5,13,54.0,62.0,0.121395,king,light,2040
98,2,4,5,12,52.2,65.1,28.4196,king,light,2040
91,2,4,5,12,52.2,65.1,0.000335101,king,light,2040
90,2,4,5,12,52.2,65.1,25.4162,king,light,2040
6,2,4,5,12,52.2,65.1,0.00942346,king,light,2040
5,2,4,5,12,52.2,65.1,0.00780662,king,light,2040
1,2,4,5,12,52.2,65.1,0.12232,king,light,2040
98,2,4,5,11,50.0,69.0,24.1763,king,light,2040
91,2,4,5,11,50.0,69.0,0.000289595,king,light,2040
90,2,4,5,11,50.0,69.0,21.9646,king,light,2040
6,2,4,5,11,50.0,69.0,0.0068837,king,light,2040
5,2,4,5,11,50.0,69.0,0.00641378,king,light,2040
1,2,4,5,11,50.0,69.0,0.10055499999999999,king,light,2040
98,2,4,5,10,47.6,73.5,25.7407,king,light,2040
91,2,4,5,10,47.6,73.5,0.000309228,king,light,2040
90,2,4,5,10,47.6,73.5,23.4537,king,light,2040
6,2,4,5,10,47.6,73.5,0.00707424,king,light,2040
5,2,4,5,10,47.6,73.5,0.00715397,king,light,2040
1,2,4,5,10,47.6,73.5,0.10936099999999999,king,light,2040
98,2,4,5,9,45.1,78.3,55.6197,king,light,2040
91,2,4,5,9,45.1,78.3,0.00069474,king,light,2040
90,2,4,5,9,45.1,78.3,52.693000000000005,king,light,2040
6,2,4,5,9,45.1,78.3,0.00871479,king,light,2040
5,2,4,5,9,45.1,78.3,0.0131865,king,light,2040
1,2,4,5,9,45.1,78.3,0.206235,king,light,2040
98,2,4,5,8,42.7,82.5,64.7651,king,light,2040
91,2,4,5,8,42.7,82.5,0.0008174930000000001,king,light,2040
90,2,4,5,8,42.7,82.5,62.003,king,light,2040
6,2,4,5,8,42.7,82.5,0.00800536,king,light,2040
5,2,4,5,8,42.7,82.5,0.015059799999999998,king,light,2040
1,2,4,5,8,42.7,82.5,0.23829099999999998,king,light,2040
98,2,4,5,7,40.8,84.8,40.3498,king,light,2040
91,2,4,5,7,40.8,84.8,0.0005108690000000001,king,light,2040
90,2,4,5,7,40.8,84.8,38.7484,king,light,2040
6,2,4,5,7,40.8,84.8,0.00455484,king,light,2040
5,2,4,5,7,40.8,84.8,0.00976185,king,light,2040
1,2,4,5,7,40.8,84.8,0.14396199999999998,king,light,2040
98,2,4,5,6,40.8,84.7,10.0661,king,light,2040
91,2,4,5,6,40.8,84.7,0.000127709,king,light,2040
90,2,4,5,6,40.8,84.7,9.68595,king,light,2040
6,2,4,5,6,40.8,84.7,0.00107537,king,light,2040
5,2,4,5,6,40.8,84.7,0.00238544,king,light,2040
1,2,4,5,6,40.8,84.7,0.038844300000000005,king,light,2040
98,2,4,5,5,41.2,84.1,3.68995,king,light,2040
91,2,4,5,5,41.2,84.1,4.6632200000000004e-05,king,light,2040
90,2,4,5,5,41.2,84.1,3.53689,king,light,2040
6,2,4,5,5,41.2,84.1,0.000437657,king,light,2040
5,2,4,5,5,41.2,84.1,0.000905179,king,light,2040
1,2,4,5,5,41.2,84.1,0.0138304,king,light,2040
98,2,4,5,4,41.7,83.6,1.59436,king,light,2040
91,2,4,5,4,41.7,83.6,1.97182e-05,king,light,2040
90,2,4,5,4,41.7,83.6,1.49553,king,light,2040
6,2,4,5,4,41.7,83.6,0.00029496599999999997,king,light,2040
5,2,4,5,4,41.7,83.6,0.00043723199999999996,king,light,2040
1,2,4,5,4,41.7,83.6,0.00696327,king,light,2040
98,2,4,5,3,42.4,82.5,0.613858,king,light,2040
91,2,4,5,3,42.4,82.5,7.54946e-06,king,light,2040
90,2,4,5,3,42.4,82.5,0.572599,king,light,2040
6,2,4,5,3,42.4,82.5,0.00012169200000000001,king,light,2040
5,2,4,5,3,42.4,82.5,0.00019979400000000002,king,light,2040
1,2,4,5,3,42.4,82.5,0.00316389,king,light,2040
98,2,4,5,2,43.2,81.2,2.81396,king,light,2040
91,2,4,5,2,43.2,81.2,3.4716e-05,king,light,2040
90,2,4,5,2,43.2,81.2,2.63289,king,light,2040
6,2,4,5,2,43.2,81.2,0.000543317,king,light,2040
5,2,4,5,2,43.2,81.2,0.000766222,king,light,2040
1,2,4,5,2,43.2,81.2,0.0132876,king,light,2040
98,2,4,5,1,44.3,79.7,2.46157,king,light,2040
91,2,4,5,1,44.3,79.7,2.85173e-05,king,light,2040
90,2,4,5,1,44.3,79.7,2.1629,king,light,2040
6,2,4,5,1,44.3,79.7,0.000936605,king,light,2040
5,2,4,5,1,44.3,79.7,0.000782629,king,light,2040
1,2,4,5,1,44.3,79.7,0.011659200000000002,king,light,2040
98,2,4,5,24,45.3,77.8,4.78188,king,medium,2040
91,2,4,5,24,45.3,77.8,5.7744399999999996e-05,king,medium,2040
90,2,4,5,24,45.3,77.8,4.38633,king,medium,2040
6,2,4,5,24,45.3,77.8,0.0011216,king,medium,2040
5,2,4,5,24,45.3,77.8,0.00245252,king,medium,2040
1,2,4,5,24,45.3,77.8,0.018673099999999998,king,medium,2040
98,2,4,5,23,46.4,75.4,12.7669,king,medium,2040
91,2,4,5,23,46.4,75.4,0.0001544,king,medium,2040
90,2,4,5,23,46.4,75.4,11.7241,king,medium,2040
6,2,4,5,23,46.4,75.4,0.00301753,king,medium,2040
5,2,4,5,23,46.4,75.4,0.00574124,king,medium,2040
1,2,4,5,23,46.4,75.4,0.052691499999999995,king,medium,2040
98,2,4,5,22,47.6,72.7,10.0018,king,medium,2040
91,2,4,5,22,47.6,72.7,0.00011643399999999999,king,medium,2040
90,2,4,5,22,47.6,72.7,8.84063,king,medium,2040
6,2,4,5,22,47.6,72.7,0.00345831,king,medium,2040
5,2,4,5,22,47.6,72.7,0.00522384,king,medium,2040
1,2,4,5,22,47.6,72.7,0.0467972,king,medium,2040
98,2,4,5,21,49.1,69.7,25.0924,king,medium,2040
91,2,4,5,21,49.1,69.7,0.000300011,king,medium,2040
90,2,4,5,21,49.1,69.7,22.7779,king,medium,2040
6,2,4,5,21,49.1,69.7,0.00684471,king,medium,2040
5,2,4,5,21,49.1,69.7,0.010992,king,medium,2040
1,2,4,5,21,49.1,69.7,0.10656700000000001,king,medium,2040
98,2,4,5,20,51.2,65.1,22.6236,king,medium,2040
91,2,4,5,20,51.2,65.1,0.000266172,king,medium,2040
90,2,4,5,20,51.2,65.1,20.2194,king,medium,2040
6,2,4,5,20,51.2,65.1,0.00715422,king,medium,2040
5,2,4,5,20,51.2,65.1,0.010893,king,medium,2040
1,2,4,5,20,51.2,65.1,0.09191970000000001,king,medium,2040
98,2,4,5,19,54.0,60.2,38.1721,king,medium,2040
91,2,4,5,19,54.0,60.2,0.00045337400000000004,king,medium,2040
90,2,4,5,19,54.0,60.2,34.4287,king,medium,2040
6,2,4,5,19,54.0,60.2,0.011190899999999998,king,medium,2040
5,2,4,5,19,54.0,60.2,0.0163399,king,medium,2040
1,2,4,5,19,54.0,60.2,0.13776300000000002,king,medium,2040
98,2,4,5,18,56.0,56.9,39.6762,king,medium,2040
91,2,4,5,18,56.0,56.9,0.000470428,king,medium,2040
90,2,4,5,18,56.0,56.9,35.7206,king,medium,2040
6,2,4,5,18,56.0,56.9,0.0119649,king,medium,2040
5,2,4,5,18,56.0,56.9,0.015602700000000002,king,medium,2040
1,2,4,5,18,56.0,56.9,0.142966,king,medium,2040
98,2,4,5,17,56.9,55.5,37.3012,king,medium,2040
91,2,4,5,17,56.9,55.5,0.000432431,king,medium,2040
90,2,4,5,17,56.9,55.5,32.8698,king,medium,2040
6,2,4,5,17,56.9,55.5,0.0130873,king,medium,2040
5,2,4,5,17,56.9,55.5,0.0212568,king,medium,2040
1,2,4,5,17,56.9,55.5,0.139478,king,medium,2040
98,2,4,5,16,57.2,55.5,49.6679,king,medium,2040
91,2,4,5,16,57.2,55.5,0.0005853319999999999,king,medium,2040
90,2,4,5,16,57.2,55.5,44.5227,king,medium,2040
6,2,4,5,16,57.2,55.5,0.014710399999999998,king,medium,2040
5,2,4,5,16,57.2,55.5,0.0304616,king,medium,2040
1,2,4,5,16,57.2,55.5,0.185589,king,medium,2040
98,2,4,5,15,56.7,56.8,25.4475,king,medium,2040
91,2,4,5,15,56.7,56.8,0.000285912,king,medium,2040
90,2,4,5,15,56.7,56.8,21.7605,king,medium,2040
6,2,4,5,15,56.7,56.8,0.0104466,king,medium,2040
5,2,4,5,15,56.7,56.8,0.0229543,king,medium,2040
1,2,4,5,15,56.7,56.8,0.114934,king,medium,2040
98,2,4,5,14,55.7,58.9,33.3971,king,medium,2040
91,2,4,5,14,55.7,58.9,0.00038325699999999997,king,medium,2040
90,2,4,5,14,55.7,58.9,29.1352,king,medium,2040
6,2,4,5,14,55.7,58.9,0.012202600000000001,king,medium,2040
5,2,4,5,14,55.7,58.9,0.025021099999999998,king,medium,2040
1,2,4,5,14,55.7,58.9,0.143032,king,medium,2040
98,2,4,5,13,54.0,62.0,29.2386,king,medium,2040
91,2,4,5,13,54.0,62.0,0.000321578,king,medium,2040
90,2,4,5,13,54.0,62.0,24.4657,king,medium,2040
6,2,4,5,13,54.0,62.0,0.013416599999999999,king,medium,2040
5,2,4,5,13,54.0,62.0,0.030990800000000002,king,medium,2040
1,2,4,5,13,54.0,62.0,0.14466099999999998,king,medium,2040
98,2,4,5,12,52.2,65.1,37.1435,king,medium,2040
91,2,4,5,12,52.2,65.1,0.00041497800000000004,king,medium,2040
90,2,4,5,12,52.2,65.1,31.6014,king,medium,2040
6,2,4,5,12,52.2,65.1,0.0149661,king,medium,2040
5,2,4,5,12,52.2,65.1,0.0432885,king,medium,2040
1,2,4,5,12,52.2,65.1,0.197195,king,medium,2040
98,2,4,5,11,50.0,69.0,29.6028,king,medium,2040
91,2,4,5,11,50.0,69.0,0.000334594,king,medium,2040
90,2,4,5,11,50.0,69.0,25.4663,king,medium,2040
6,2,4,5,11,50.0,69.0,0.010851999999999999,king,medium,2040
5,2,4,5,11,50.0,69.0,0.0361031,king,medium,2040
1,2,4,5,11,50.0,69.0,0.152962,king,medium,2040
98,2,4,5,10,47.6,73.5,34.3019,king,medium,2040
91,2,4,5,10,47.6,73.5,0.00038746699999999995,king,medium,2040
90,2,4,5,10,47.6,73.5,29.4857,king,medium,2040
6,2,4,5,10,47.6,73.5,0.0126507,king,medium,2040
5,2,4,5,10,47.6,73.5,0.04185119999999999,king,medium,2040
1,2,4,5,10,47.6,73.5,0.182302,king,medium,2040
98,2,4,5,9,45.1,78.3,106.154,king,medium,2040
91,2,4,5,9,45.1,78.3,0.00129797,king,medium,2040
90,2,4,5,9,45.1,78.3,99.1335,king,medium,2040
6,2,4,5,9,45.1,78.3,0.0145316,king,medium,2040
5,2,4,5,9,45.1,78.3,0.10758599999999999,king,medium,2040
1,2,4,5,9,45.1,78.3,0.411131,king,medium,2040
98,2,4,5,8,42.7,82.5,73.0654,king,medium,2040
91,2,4,5,8,42.7,82.5,0.0009044880000000001,king,medium,2040
90,2,4,5,8,42.7,82.5,68.7432,king,medium,2040
6,2,4,5,8,42.7,82.5,0.011027,king,medium,2040
5,2,4,5,8,42.7,82.5,0.04143,king,medium,2040
1,2,4,5,8,42.7,82.5,0.265558,king,medium,2040
98,2,4,5,7,40.8,84.8,69.7806,king,medium,2040
91,2,4,5,7,40.8,84.8,0.0008737010000000001,king,medium,2040
90,2,4,5,7,40.8,84.8,66.4163,king,medium,2040
6,2,4,5,7,40.8,84.8,0.00810233,king,medium,2040
5,2,4,5,7,40.8,84.8,0.037976499999999996,king,medium,2040
1,2,4,5,7,40.8,84.8,0.25114000000000003,king,medium,2040
98,2,4,5,6,40.8,84.7,20.7241,king,medium,2040
91,2,4,5,6,40.8,84.7,0.00025534,king,medium,2040
90,2,4,5,6,40.8,84.7,19.5338,king,medium,2040
6,2,4,5,6,40.8,84.7,0.00193572,king,medium,2040
5,2,4,5,6,40.8,84.7,0.0245363,king,medium,2040
1,2,4,5,6,40.8,84.7,0.08318500000000001,king,medium,2040
98,2,4,5,5,41.2,84.1,8.13234,king,medium,2040
91,2,4,5,5,41.2,84.1,0.00010088799999999999,king,medium,2040
90,2,4,5,5,41.2,84.1,7.70206,king,medium,2040
6,2,4,5,5,41.2,84.1,0.00082578,king,medium,2040
5,2,4,5,5,41.2,84.1,0.00736661,king,medium,2040
1,2,4,5,5,41.2,84.1,0.0307613,king,medium,2040
98,2,4,5,4,41.7,83.6,1.93692,king,medium,2040
91,2,4,5,4,41.7,83.6,2.39979e-05,king,medium,2040
90,2,4,5,4,41.7,83.6,1.82585,king,medium,2040
6,2,4,5,4,41.7,83.6,0.000243823,king,medium,2040
5,2,4,5,4,41.7,83.6,0.0015364,king,medium,2040
1,2,4,5,4,41.7,83.6,0.00814057,king,medium,2040
98,2,4,5,3,42.4,82.5,1.15841,king,medium,2040
91,2,4,5,3,42.4,82.5,1.3881700000000001e-05,king,medium,2040
90,2,4,5,3,42.4,82.5,1.06047,king,medium,2040
6,2,4,5,3,42.4,82.5,0.00021025099999999998,king,medium,2040
5,2,4,5,3,42.4,82.5,0.00141123,king,medium,2040
1,2,4,5,3,42.4,82.5,0.00591545,king,medium,2040
98,2,4,5,2,43.2,81.2,1.17739,king,medium,2040
91,2,4,5,2,43.2,81.2,1.34717e-05,king,medium,2040
90,2,4,5,2,43.2,81.2,1.0253299999999999,king,medium,2040
6,2,4,5,2,43.2,81.2,0.00041167900000000003,king,medium,2040
5,2,4,5,2,43.2,81.2,0.00117518,king,medium,2040
1,2,4,5,2,43.2,81.2,0.00599262,king,medium,2040
98,2,4,5,1,44.3,79.7,3.4928,king,medium,2040
91,2,4,5,1,44.3,79.7,3.94067e-05,king,medium,2040
90,2,4,5,1,44.3,79.7,3.00451,king,medium,2040
6,2,4,5,1,44.3,79.7,0.00139452,king,medium,2040
5,2,4,5,1,44.3,79.7,0.00290899,king,medium,2040
1,2,4,5,1,44.3,79.7,0.014652100000000001,king,medium,2040
98,2,4,5,24,45.3,77.8,5.7876,king,heavy,2040
91,2,4,5,24,45.3,77.8,6.79129e-05,king,heavy,2040
90,2,4,5,24,45.3,77.8,5.27796,king,heavy,2040
6,2,4,5,24,45.3,77.8,0.000258077,king,heavy,2040
5,2,4,5,24,45.3,77.8,0.017309400000000003,king,heavy,2040
1,2,4,5,24,45.3,77.8,0.0296089,king,heavy,2040
98,2,4,5,23,46.4,75.4,10.0181,king,heavy,2040
91,2,4,5,23,46.4,75.4,0.00012004799999999999,king,heavy,2040
90,2,4,5,23,46.4,75.4,9.32972,king,heavy,2040
6,2,4,5,23,46.4,75.4,0.000322693,king,heavy,2040
5,2,4,5,23,46.4,75.4,0.0236853,king,heavy,2040
1,2,4,5,23,46.4,75.4,0.040515300000000004,king,heavy,2040
98,2,4,5,22,47.6,72.7,4.8409699999999996,king,heavy,2040
91,2,4,5,22,47.6,72.7,5.3568100000000006e-05,king,heavy,2040
90,2,4,5,22,47.6,72.7,4.163130000000001,king,heavy,2040
6,2,4,5,22,47.6,72.7,0.000403366,king,heavy,2040
5,2,4,5,22,47.6,72.7,0.022305500000000002,king,heavy,2040
1,2,4,5,22,47.6,72.7,0.0381551,king,heavy,2040
98,2,4,5,21,49.1,69.7,10.825,king,heavy,2040
91,2,4,5,21,49.1,69.7,0.000129195,king,heavy,2040
90,2,4,5,21,49.1,69.7,10.0406,king,heavy,2040
6,2,4,5,21,49.1,69.7,0.000408719,king,heavy,2040
5,2,4,5,21,49.1,69.7,0.0265048,king,heavy,2040
1,2,4,5,21,49.1,69.7,0.0453385,king,heavy,2040
98,2,4,5,20,51.2,65.1,13.3099,king,heavy,2040
91,2,4,5,20,51.2,65.1,0.000159152,king,heavy,2040
90,2,4,5,20,51.2,65.1,12.3687,king,heavy,2040
6,2,4,5,20,51.2,65.1,0.000547221,king,heavy,2040
5,2,4,5,20,51.2,65.1,0.0311254,king,heavy,2040
1,2,4,5,20,51.2,65.1,0.0532423,king,heavy,2040
98,2,4,5,19,54.0,60.2,9.68101,king,heavy,2040
91,2,4,5,19,54.0,60.2,0.00011659100000000001,king,heavy,2040
90,2,4,5,19,54.0,60.2,9.061069999999999,king,heavy,2040
6,2,4,5,19,54.0,60.2,0.000392661,king,heavy,2040
5,2,4,5,19,54.0,60.2,0.0201175,king,heavy,2040
1,2,4,5,19,54.0,60.2,0.0344124,king,heavy,2040
98,2,4,5,18,56.0,56.9,10.5821,king,heavy,2040
91,2,4,5,18,56.0,56.9,0.000124256,king,heavy,2040
90,2,4,5,18,56.0,56.9,9.6567,king,heavy,2040
6,2,4,5,18,56.0,56.9,0.000695376,king,heavy,2040
5,2,4,5,18,56.0,56.9,0.0287238,king,heavy,2040
1,2,4,5,18,56.0,56.9,0.0491341,king,heavy,2040
98,2,4,5,17,56.9,55.5,9.56979,king,heavy,2040
91,2,4,5,17,56.9,55.5,0.000107527,king,heavy,2040
90,2,4,5,17,56.9,55.5,8.356639999999999,king,heavy,2040
6,2,4,5,17,56.9,55.5,0.0010195,king,heavy,2040
5,2,4,5,17,56.9,55.5,0.036374699999999996,king,heavy,2040
1,2,4,5,17,56.9,55.5,0.062221500000000006,king,heavy,2040
98,2,4,5,16,57.2,55.5,15.9074,king,heavy,2040
91,2,4,5,16,57.2,55.5,0.000182898,king,heavy,2040
90,2,4,5,16,57.2,55.5,14.2142,king,heavy,2040
6,2,4,5,16,57.2,55.5,0.00142392,king,heavy,2040
5,2,4,5,16,57.2,55.5,0.0507561,king,heavy,2040
1,2,4,5,16,57.2,55.5,0.0868219,king,heavy,2040
98,2,4,5,15,56.7,56.8,12.732000000000001,king,heavy,2040
91,2,4,5,15,56.7,56.8,0.00014044399999999999,king,heavy,2040
90,2,4,5,15,56.7,56.8,10.9149,king,heavy,2040
6,2,4,5,15,56.7,56.8,0.00155994,king,heavy,2040
5,2,4,5,15,56.7,56.8,0.054091099999999996,king,heavy,2040
1,2,4,5,15,56.7,56.8,0.09252660000000001,king,heavy,2040
98,2,4,5,14,55.7,58.9,18.1094,king,heavy,2040
91,2,4,5,14,55.7,58.9,0.000207104,king,heavy,2040
90,2,4,5,14,55.7,58.9,16.0954,king,heavy,2040
6,2,4,5,14,55.7,58.9,0.00159636,king,heavy,2040
5,2,4,5,14,55.7,58.9,0.061531899999999994,king,heavy,2040
1,2,4,5,14,55.7,58.9,0.105254,king,heavy,2040
98,2,4,5,13,54.0,62.0,20.7638,king,heavy,2040
91,2,4,5,13,54.0,62.0,0.00024067099999999997,king,heavy,2040
90,2,4,5,13,54.0,62.0,18.7041,king,heavy,2040
6,2,4,5,13,54.0,62.0,0.00147535,king,heavy,2040
5,2,4,5,13,54.0,62.0,0.0647991,king,heavy,2040
1,2,4,5,13,54.0,62.0,0.11084400000000001,king,heavy,2040
98,2,4,5,12,52.2,65.1,14.1598,king,heavy,2040
91,2,4,5,12,52.2,65.1,0.000154858,king,heavy,2040
90,2,4,5,12,52.2,65.1,12.035,king,heavy,2040
6,2,4,5,12,52.2,65.1,0.00152782,king,heavy,2040
5,2,4,5,12,52.2,65.1,0.06678060000000001,king,heavy,2040
1,2,4,5,12,52.2,65.1,0.11423299999999999,king,heavy,2040
98,2,4,5,11,50.0,69.0,24.1431,king,heavy,2040
91,2,4,5,11,50.0,69.0,0.000270193,king,heavy,2040
90,2,4,5,11,50.0,69.0,20.9986,king,heavy,2040
6,2,4,5,11,50.0,69.0,0.00203471,king,heavy,2040
5,2,4,5,11,50.0,69.0,0.101528,king,heavy,2040
1,2,4,5,11,50.0,69.0,0.173672,king,heavy,2040
98,2,4,5,10,47.6,73.5,28.2413,king,heavy,2040
91,2,4,5,10,47.6,73.5,0.000315822,king,heavy,2040
90,2,4,5,10,47.6,73.5,24.5446,king,heavy,2040
6,2,4,5,10,47.6,73.5,0.00216642,king,heavy,2040
5,2,4,5,10,47.6,73.5,0.122045,king,heavy,2040
1,2,4,5,10,47.6,73.5,0.208765,king,heavy,2040
98,2,4,5,9,45.1,78.3,38.338,king,heavy,2040
91,2,4,5,9,45.1,78.3,0.00044294800000000003,king,heavy,2040
