Zone_id	Zone_ordinal	Dest_eligible	External	popcent_x	popcent_y	empcent_x	empcent_y
2355	2355	1	0	1331447.02969638	336194.381186455	1331318.45814392	335934.801760635
2356	2356	1	0	1334373.5470057	338854.440170216	1333563.11474973	336552.032785782
2357	2357	1	0	1332540.31883672	334506.188404828	1331686.36538205	335158.653845509
2358	2358	1	0	1339969.17646665	346740.723528392	1338623.57465458	345442.461536898
2359	2359	1	0	1348984.36619402	348516.971830168	1348514.28569021	346732.553565237
2360	2360	1	0	1357048.57691786	346952.611537127	1357060.75469138	347653.358484007
2361	2361	1	0	1369973.6470556	341302.197646256	1373267.02124738	339877.595737449
2362	2362	1	0	1387388.56480839	333872.518516973	1383588.51846727	337580.407394904
2363	2363	1	0	1426042.44265973	315942.783830094	1422071.91488984	318582.880318302
2364	2364	1	0	1458630.3333309	306928.659999488	1459463.11107868	300084.399993331
2365	2365	1	0	1429549.33127425	305572.549382402	1406542.73062212	315036.999998838
2366	2366	1	0	1399177.22122755	318770.092426763	1400488.9346571	318004.815340457
2367	2367	1	0	1380302.19008074	322970.407713054	1380689.19190525	323204.747471483
2368	2368	1	0	1375714.82985579	317007.068056732	1374939.99998303	316588.037033129
2369	2369	1	0	1371913.89609796	325773.134197724	1371089.84613275	325211.953841151
2370	2370	1	0	1363736.30036464	333906.310133902	1364542.29773021	330845.666665596
2371	2371	1	0	1364705.40489385	319480.877588852	1362462.51329606	315774.656914474
2372	2372	1	0	1358436.10421499	324944.528535174	1358456.66655346	324726.166639606
2373	2373	1	0	1359651.65440677	320843.647057644	1359105.21547814	317438.160070081
2374	2374	1	0	1345326.14633982	338798.192682514	1344738.27308697	339040.903613096
2375	2375	1	0	1353415.44444069	330673.847221304	1352491.86664863	331065.106662252
2376	2376	1	0	1353767.76190154	322774.814284946	1352680.79998918	321427.831997429
2377	2377	1	0	1338582.30764082	334301.076910219	1335341.13820053	334970.829265569
2378	2378	1	0	1338522.72723217	325377.333323473	1338080.64511813	326481.548376565
2379	2379	1	0	1329458.2856763	332349.714276219	1330137.94749086	333498.494032617
2380	2380	1	0	1330816.37499168	321125.674997993	1329483.49204239	325257.809518647
2381	2381	1	0	1323592.66657843	328544.999978097	1325854.61533362	326818.423064353
2382	2382	1	0	1313657.39124723	336436.39128972	1310861.42838416	337950.142808864
2383	2383	1	0	1306100.26520857	339509.382214759	1306981.21948032	338480.317064915
2384	2384	1	0	1308576.15999738	336058.079999328	1309016.95646483	336475.130420153
2385	2385	1	0	1309968.94471704	332437.783917928	1309660.64511904	331591.419344142
2386	2386	1	0	1313185.69596829	329303.736263133	1313455.76918025	329300.923064258
2387	2387	1	0	1307497.49181973	331154.415484917	1307204.04410804	330743.360291686
2388	2388	1	0	1305524.51894853	335268.514576771	1303850.64705499	335557.114704895
2389	2389	1	0	1304789.50570094	332136.347908114	1303957.21784606	332885.259842083
2390	2390	1	0	1302704.99999785	331581.942243677	1303133.33333093	332003.036831801
2391	2391	1	0	1301000.31958629	337197.30103058	1301089.41231222	335858.888059388
2392	2392	1	0	1299669.99870033	334143.999665856	1300948.77669819	334814.774757065
2393	2393	1	0	1300554.45873387	332436.699892463	1300596.52172028	332556.362314021
2394	2394	1	0	1297689.05282213	336263.571948692	1297660.14492681	336076.094760125
2395	2395	1	0	1297867.90106865	332201.730614751	1297367.50402368	333062.06119109
2396	2396	1	0	1294498.15140617	331135.195421952	1294254.9152511	332078.980628736
2397	2397	1	0	1296408.30985794	338664.544600621	1297288.96084142	338756.606927201
2398	2398	1	0	1293080.15051348	338895.38950061	1293838.91302941	339298.152170225
2399	2399	1	0	1293272.86029317	335451.125735047	1294847.65371959	335181.864077128
2400	2400	1	0	1292743.63994659	332101.036136444	1292994.90021886	332149.716185516
2401	2401	1	0	1290747.80484657	335098.341455242	1288820.54972669	336269.888375856
2402	2402	1	0	1291180.77669652	333087.380581878	1289227.77327413	332748.704452094
2403	2403	1	0	1285335.86202464	327010.482747345	1285996.39999963	331851.46492744
2404	2404	1	0	1281803.14515612	338154.705643798	1281175.37311521	339283.388054638
2405	2405	1	0	1279327.2770841	337311.870565353	1278894.37499112	338253.430553207
2406	2406	1	0	1278002.75803614	332883.225888043	1280292.05655198	333483.591258783
2407	2407	1	0	1281528.20276413	331854.441737767	1281528.20276413	331854.441737767
2408	2408	1	0	1276698.35589819	327438.45357802	1275422.15496059	330125.004841816
2409	2409	1	0	1279859.70108626	328663.502173734	1279717.58169098	327934.281043608
2410	2410	1	0	1282889.99978618	328934.833278511	1282512.24478213	329296.368302127
2411	2411	1	0	1281888.94859514	324019.429905785	1283497.07751838	326344.437209049
2412	2412	1	0	1284979.48717583	323131.66096774	1285231.83672945	324607.151019083
2413	2413	1	0	1287071.698111	324657.516294469	1287648.57996818	323767.273542117
2414	2414	1	0	1288626.24229715	327620.537987007	1289642.04792935	327761.668845078
2415	2415	1	0	1290933.57142019	330031.538958896	1290890.86418159	328563.876539154
2416	2416	1	0	1293687.90619657	329056.088776944	1293080.5263127	329323.069377203
2417	2417	1	0	1292476.48542057	326590.076437883	1291444.61223963	327441.097957847
2418	2418	1	0	1290799.9436066	325335.934209915	1290031.27271945	325514.915149542
2419	2419	1	0	1294450.40773926	326259.499654232	1294807.28624054	325223.483270166
2420	2420	1	0	1296705.25612183	329036.111357842	1296240.04424205	328560.455750759
2421	2421	1	0	1297007.18309656	326421.397495577	1296164.30379565	325857.392404605
2422	2422	1	0	1299156.79216672	329312.709336854	1298914.99967527	328873.499917782
2423	2423	1	0	1299665.2313121	326094.167258626	1298556.68788982	325094.54776863
2424	2424	1	0	1301654.99999492	328712.324217466	1303096.9841063	328124.857137649
2425	2425	1	0	1302013.7367276	325904.131634128	1302579.99999717	324350.176086251
2426	2426	1	0	1305062.46998061	329712.471697548	1304233.58822762	330019.023527471
2427	2427	1	0	1304411.82198816	326587.908900182	1304152.96160639	325492.255940904
2428	2428	1	0	1307241.73469221	325559.352040401	1306922.90321175	325622.8172008
2429	2429	1	0	1310045.69296096	329641.778250896	1309854.37491813	329540.624979404
2430	2430	1	0	1309982.27146452	327340.304708235	1310220.96769967	327698.967731365
2431	2431	1	0	1310457.14285316	324959.522795365	1310137.17240476	323566.841377079
2432	2432	1	0	1312615.06918074	325557.626414685	1312386.56245899	325383.749989832
2433	2433	1	0	1315570.61913449	326706.739211395	1314434.84209143	324813.199996581
2434	2434	1	0	1317501.48957168	323656.83614665	1316798.73013783	324027.523804381
2435	2435	1	0	1321808.78859544	322534.54156693	1323185.16482062	321631.560436026
2436	2436	1	0	1328670.76921941	318141.64956993	1328896.69810067	318738.367921521
2437	2437	1	0	1330240.1408357	314623.654927362	1330164.41172558	314285.352931933
2438	2438	1	0	1340422.56317206	318765.418771412	1340650.99008574	321174.98019484
2439	2439	1	0	1347453.63624114	317131.181789352	1351361.94804317	318811.467530397
2440	2440	1	0	1353633.68613056	315098.408758932	1353922.34183804	317888.423278463
2441	2441	1	0	1357784.89431879	314640.246367031	1359446.84027683	314341.993055337
2442	2442	1	0	1361800.23075876	313589.876920665	1361941.94092252	314108.291137915
2443	2443	1	0	1371719.72006008	300621.052876671	1368211.51784493	299275.732140185
2444	2444	1	0	1359796.43738737	312485.11111056	1358742.75487775	312489.62689737
2445	2445	1	0	1352720.68178744	311081.295447475	1353418.19106764	309929.222159237
2446	2446	1	0	1347646.53464012	310033.534650396	1348289.23073466	310303.84614589
2447	2447	1	0	1329933.52940307	308454.470586219	1329905.59998227	309677.893329204
2448	2448	1	0	1327809.94412666	313791.988825063	1326496.23374901	314331.220775139
2449	2449	1	0	1326996.19467852	310897.70796185	1327782.9230565	311375.984610594
2450	2450	1	0	1325728.88110961	308058.251746098	1324831.42854439	307864.693871268
2451	2451	1	0	1323119.31312864	315578.228282191	1322676.88522422	315497.360650566
2452	2452	1	0	1322291.98629231	309987.191778699	1323260.52380322	308480.671427102
2453	2453	1	0	1317565.60220143	319481.301445066	1317286.11464549	319809.318470319
2454	2454	1	0	1313963.10464964	320603.248836837	1313993.21426225	321970.107137108
2455	2455	1	0	1318256.08526961	315701.967699851	1317137.77173197	315246.907606982
2456	2456	1	0	1313977.52687937	316683.548386529	1313705.87627512	315966.185563753
2457	2457	1	0	1315872.83332602	312296.549998265	1315584.62584139	311100.020406047
2458	2458	1	0	1318610.49999341	308784.719998456	1318218.57140167	309088.102034508
2459	2459	1	0	1313893.87498358	308645.962496142	1313961.39531828	308727.046504448
2460	2460	1	0	1310300.55172113	320095.471263632	1310481.00628107	321710.672953952
2461	2461	1	0	1311654.60629405	319373.570864884	1311610.96151324	319645.057686161
2462	2462	1	0	1310276.79300101	316371.260932483	1310675.29404055	317277.764687219
2463	2463	1	0	1309752.12574458	313326.326346367	1309647.77763226	312970.555520781
2464	2464	1	0	1310619.11762778	309010.294113103	1310583.9129865	309091.173899605
2465	2465	1	0	1306188.36448476	320505.768224	1307662.64604362	322443.467352844
2466	2466	1	0	1303107.42014422	320893.019655231	1303146.3501445	321456.258159284
2467	2467	1	0	1305337.90392728	315436.941047346	1307032.38936896	316559.451324632
2468	2468	1	0	1302659.41852024	315863.288585559	1303295.24037835	316038.451921558
2469	2469	1	0	1301104.19047442	317204.148298888	1300620.39999257	316770.485712476
2470	2470	1	0	1305894.28274338	312788.058904842	1306193.57893362	313228.821049334
2471	2471	1	0	1301888.77682124	312724.643776153	1302825.99986972	313293.799968671
2472	2472	1	0	1306732.99809999	308939.30550226	1307400.18690367	310006.177567196
2473	2473	1	0	1303633.21249837	309299.526249613	1302481.09252921	308267.502786724
2474	2474	1	0	1300308.38475263	322635.539019378	1302019.30107177	323048.440859347
2475	2475	1	0	1299461.08384325	319093.047034439	1299819.60911629	317036.762213951
2476	2476	1	0	1297897.93593844	314223.91103091	1299973.64299847	314346.8294623
2477	2477	1	0	1297345.34295561	322832.765341795	1297814.68252938	324000.563489492
2478	2478	1	0	1295840.14422765	320165.110576153	1295364.54127846	320276.467888439
2479	2479	1	0	1294611.17646915	316491.920088439	1293129.72602297	314559.160957827
2480	2480	1	0	1296076.11887659	314565.713285613	1296178.09521752	314002.968248984
2481	2481	1	0	1293544.81422823	324048.208695396	1294295.22480553	323517.624289239
2482	2482	1	0	1292042.55273989	322083.525315776	1291395.09998709	323414.969996766
2483	2483	1	0	1291895.12711317	319339.004235935	1292156.92297753	319683.307667717
2484	2484	1	0	1289666.43381879	319712.374998825	1289385.71419362	321035.142834212
2485	2485	1	0	1290560.73381109	316676.995682998	1290343.68793411	316123.865245985
2486	2486	1	0	1287435.41348069	320376.116747519	1287854.42527995	322651.913791249
2487	2487	1	0	1287636.92520419	317354.432132085	1287781.10090562	313940.550455835
2488	2488	1	0	1285888.12146711	317592.857344184	1285583.84612912	318608.865378488
2489	2489	1	0	1285413.00324467	314770.160713775	1286053.70365607	315041.888877221
2490	2490	1	0	1284370.8680511	316288.666665569	1284771.6022064	317847.353590282
2491	2491	1	0	1283754.8378116	314609.923076632	1282875.82644098	314417.070246635
2492	2492	1	0	1283990.24128342	321186.265414689	1284955.5172303	320415.405169652
2493	2493	1	0	1282140.74850107	319410.757484552	1284296.45348091	318947.953486518
2494	2494	1	0	1282924.75982253	316858.879911972	1283721.99488163	317494.048592538
2495	2495	1	0	1281122.62107897	317560.846152941	1281511.11107551	317081.52776897
2496	2496	1	0	1281225.56319752	314909.873602481	1281217.9486851	315059.435889357
2497	2497	1	0	1279836.91780384	322604.291094786	1281006.63156546	321678.336838719
2498	2498	1	0	1278575.17829259	320213.603100279	1278519.42527266	320873.195398611
2499	2499	1	0	1278349.28473002	316605.01788127	1277888.02324095	317304.639531194
2500	2500	1	0	1275641.94824768	321401.621004077	1275617.43586473	321709.487171238
2501	2501	1	0	1275324.39814224	318001.078702232	1275255.62496015	317870.468740067
2502	2502	1	0	1274448.57787523	314282.580134731	1273433.0768741	314327.26921868
2503	2503	1	0	1273369.4117603	312529.82352833	1274661.83245406	311971.30889889
2504	2504	1	0	1269402.30985558	310399.467604759	1270451.64177208	308608.671637185
2505	2505	1	0	1272595.78643395	309151.3463199	1272243.49396058	308394.192767369
2506	2506	1	0	1274312.06462967	307446.238778622	1274644.28565359	308025.857128189
2507	2507	1	0	1277608.90803863	312922.201147627	1278798.35050228	312646.381440076
2508	2508	1	0	1277582.9610373	310783.151947648	1276688.97337918	311690.117869537
2509	2509	1	0	1276041.31578574	307467.248537113	1275828.33330675	308193.833326913
2510	2510	1	0	1278325.89146791	309027.403099577	1279393.64864	308819.094592508
2511	2511	1	0	1277587.58536274	307218.480487056	1277661.85293742	306383.329410864
2512	2512	1	0	1280548.69185674	312792.049417695	1281216.78361824	312761.029237937
2513	2513	1	0	1280077.20148776	311254.305968988	1280659.88603624	310753.612534727
2514	2514	1	0	1281216.33213706	309282.252090431	1280900.88757144	309953.317553629
2515	2515	1	0	1280115.52178188	306814.485308706	1280041.66264752	307025.055420947
2516	2516	1	0	1283484.64856025	312227.380191195	1284249.83331193	312235.366661463
2517	2517	1	0	1283978.21212024	307971.921969464	1283889.64454672	307286.004738608
2518	2518	1	0	1282751.83332799	306732.087498722	1283056.66623898	306394.666564535
2519	2519	1	0	1285977.48995726	311980.455822667	1286119.99997009	311712.116271821
2520	2520	1	0	1285405.71753694	308521.489748728	1286454.17503402	307348.200860391
2521	2521	1	0	1287499.84124941	312516.714280754	1288118.78503469	312565.934576518
2522	2522	1	0	1289583.13867672	309936.350362701	1290151.87491937	312573.437480464
2523	2523	1	0	1288039.99935598	307572.499846214	1288222.1374013	306504.65648777
2524	2524	1	0	1292193.98584601	310064.62971625	1291803.47400053	312180.881687783
2525	2525	1	0	1291807.68594685	307466.556472982	1291593.3332257	307267.916641061
2526	2526	1	0	1294698.92276335	310878.716801957	1294756.71487336	311418.61363572
2527	2527	1	0	1297341.1150637	310106.180308054	1297303.73624948	308874.758238364
2528	2528	1	0	1297494.78821124	303621.661141246	1296418.04346417	303621.413040178
2529	2529	1	0	1297961.37253629	300773.294114698	1297842.10519485	300297.999984195
2530	2530	1	0	1300817.90830573	305886.111746975	1300783.92105092	309734.072368014
2531	2531	1	0	1300647.1906311	302173.588627752	1301614.73681927	302500.754380658
2532	2532	1	0	1300077.36714662	299659.867149035	1300406.15374612	299184.461515447
2533	2533	1	0	1302099.87341566	300126.973100791	1302206.9791531	299747.197913544
2534	2534	1	0	1303466.39534715	305400.056847151	1302821.47410099	306290.747011342
2535	2535	1	0	1305640.3118011	306137.053451434	1305658.1817984	306704.924237777
2536	2536	1	0	1305915.63517703	303500.788273121	1304623.02322547	303534.139527825
2537	2537	1	0	1305014.7426461	300732.115440955	1303551.78240439	299373.555554863
2538	2538	1	0	1309794.51826807	304017.69102889	1310055.26665793	303176.179997979
2539	2539	1	0	1312758.20727924	299433.420167229	1312375.5881967	300905.470579385
2540	2540	1	0	1318153.13396814	303831.693779177	1319414.02389913	304419.788843409
2541	2541	1	0	1324237.92022415	302551.703702842	1323675.67566971	304548.653151781
2542	2542	1	0	1321872.46153439	298801.784614465	1323566.12148914	297398.481307022
2543	2543	1	0	1328921.61136811	304384.251183392	1329329.28569055	304571.857137418
2544	2544	1	0	1329296.02408037	300409.999996381	1327647.67515501	299533.156050002
2545	2545	1	0	1332958.50466667	302463.397194848	1333115.17236782	303664.896541253
2546	2546	1	0	1336158.52630172	303946.736838906	1335361.92305124	301864.076917272
2547	2547	1	0	1349522.36838554	306397.078939305	1348347.33328839	305476.933323151
2548	2548	1	0	1358411.56248585	304746.895830159	1359017.27271183	302936.431814739
2549	2549	1	0	1346198.81889631	291244.616141446	1346161.66665545	291199.833330907
2550	2550	1	0	1339044.26592427	296841.905816352	1338381.31575425	296335.815781675
2551	2551	1	0	1337743.44826817	290135.482756953	1337239.47361383	289473.368405817
2552	2552	1	0	1330857.44949159	295747.393938647	1329368.64863068	295272.864860875
2553	2553	1	0	1329478.76343729	290120.61827879	1327979.1194885	292788.704400674
2554	2554	1	0	1321938.30984985	295437.633800736	1322811.36837276	293808.651563075
2555	2555	1	0	1322845.26118909	289209.279849667	1324613.46936072	287453.836728828
2556	2556	1	0	1320356.04649627	288564.197671063	1317558.10240765	286839.722891134
2557	2557	1	0	1313246.30971777	294800.336078592	1313138.09159303	294921.198471031
2558	2558	1	0	1316243.80950292	290234.492058885	1316724.47771496	288832.193593114
2559	2559	1	0	1312963.50267029	288653.67379602	1313331.27515897	288172.369125583
